净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配,return,annual_return,net_return,industry_peers,positive_comp,negative_comp,index_peers,rolling_mean,comp_mean,rolling_SR,drawdown_duration,drawdown_amount,underwater,alpha,beta,comp_1,Upside_Capture_mean,Downside_Capture_mean,Upside_Capture,Downside_Capture,vol,comp_vol
2022-08-17,1.105,3.666,-0.63%,开放申购,开放赎回,,-0.0019057990743261977,0.9507261410788385,-0.0019617990743261977,0,0,0,0,-0.00019507581951078824,,-0.052067994733857675,0,0.0,-9.417210016895924,0.00020370764432246902,0.10591015010349175,0.765999972820282,2.72,25.05,6.86,6.42,0.06055615495420948,0.2515196653573619
2022-08-18,1.124,3.685,1.72%,开放申购,开放赎回,,0.005182760501909467,0.9618898459932119,0.005126760501909467,0,0,0,0,-0.00014841116754464424,,-0.03967583412876695,0,0.0,-8.947741110818729,0.00019852370030090354,0.1049721138285314,0.7559999823570251,2.72,25.05,6.57,5.88,0.06101958255019586,0.2525585325766949
2022-08-19,1.113,3.674,-0.98%,开放申购,开放赎回,,-0.0029850746268657025,0.9550298934234459,-0.0030410746268657025,0,0,0,0,-0.0001770572869865892,,-0.047407677828611494,0,0.0,-9.219538898547635,0.00028836428047728055,0.10076873098083365,0.7540000081062317,2.72,25.05,6.57,4.16,0.06027709612525646,0.24698438877781193
2022-08-22,1.125,3.686,1.08%,开放申购,开放赎回,,0.003266194882961315,0.9546749546749547,0.003210194882961315,0,0,0,0,-0.0001785493049592932,,-0.047825746786260136,0,0.0,-8.9230322210252,0.0002992581069128278,0.09633173711881791,0.7549999952316284,2.72,25.05,6.57,3.52,0.06042560126212447,0.23511331338670047
2022-08-23,1.129,3.69,0.36%,开放申购,开放赎回,,0.0010851871947910041,0.9586905689789552,0.001029187194791004,0,0,0,0,-0.0001617765437481169,,-0.04337697441601031,0,0.0,-8.824196661851067,0.0003580951414243113,0.10345573003373916,0.7440000176429749,2.72,25.05,7.49,3.52,0.05970702183031928,0.23652948789743447
2022-08-24,1.096,3.657,-2.92%,开放申购,开放赎回,,-0.00894308943089428,0.9538341158059456,-0.00899908943089428,0,0,0,0,-0.0001819604369354506,,-0.04835243263604987,0,0.0,-9.639590025037762,0.000446226729397895,0.1019188230496594,0.7379999756813049,2.72,25.05,8.25,3.16,0.06165248485407969,0.22610648089202734
2022-08-25,1.088,3.649,-0.73%,开放申购,开放赎回,,-0.0021875854525567062,0.9532392894461852,-0.0022435854525567063,0,0,0,0,-0.00018445099783800912,,-0.04899966306759766,0,0.0,-9.83726114338605,0.00037416393592100655,0.11108366926144338,0.753000020980835,2.72,25.05,8.72,5.37,0.06170448062621772,0.22845177820833684
2022-08-26,1.07,3.631,-1.65%,开放申购,开放赎回,,-0.004932858317347244,0.9492810457516324,-0.004988858317347244,0,0,0,0,-0.00020104763486915412,,-0.05324261986148157,0,0.0,-10.282021159669705,0.00034124038784687737,0.10553651313418036,0.7620000243186951,2.72,25.05,7.97,4.97,0.062082548232529136,0.22911245291936025
2022-08-29,1.079,3.64,0.84%,开放申购,开放赎回,,0.002478656017626202,0.9621993127147773,0.0024226560176262017,0,0,0,0,-0.00014721144217119786,,-0.03959970364696624,0,0.0,-10.059641151527856,0.00022856653911013287,0.1025531989320649,0.7540000081062317,2.72,25.05,7.02,5.93,0.06218075977594528,0.22903737807159408
2022-08-30,1.071,3.632,-0.74%,开放申购,开放赎回,,-0.00219780219780219,0.9590705043570095,-0.00225380219780219,0,0,0,0,-0.0001602320984908232,,-0.04308534071062841,0,0.0,-10.257312269876145,0.0002596979493925003,0.10095345186790625,0.7509999871253967,2.72,25.05,7.02,5.24,0.061790759827635634,0.22847785192975734
2022-08-31,1.046,3.607,-2.33%,开放申购,开放赎回,,-0.006883259911894202,0.9512130801687764,-0.006939259911894201,0,0,0,0,-0.00019304636338265624,,-0.051591013131583256,0,0.0,-10.87503451471455,0.00030059572559871443,0.10483909430813455,0.7639999985694885,2.72,25.05,7.89,5.76,0.061990055343156,0.22913038708916603
2022-09-01,1.044,3.605,-0.19%,开放申购,开放赎回,,-0.0005544774050457724,0.9613333333333343,-0.0006104774050457723,0,0,0,0,-0.0001509604755344851,,-0.04104594178630537,0,0.0,-10.924452294301627,0.0002685315495767939,0.09318525727126015,0.7509999871253967,2.72,25.05,6.58,4.27,0.06193685277762607,0.2310267281674151
2022-09-02,1.048,3.609,0.38%,开放申购,开放赎回,,0.0011095700416088317,0.9578025477707008,0.0010535700416088316,0,0,0,0,-0.00016572219536804944,,-0.04521350324905633,0,0.0,-10.825616735127483,0.00029499221741904706,0.09230720694654432,0.7390000224113464,2.72,25.05,6.58,3.95,0.058328116307151776,0.21815602264735998
2022-09-05,1.053,3.614,0.48%,开放申购,开放赎回,,0.0013854253255749516,0.9538136711533381,0.0013294253255749515,0,0,0,0,-0.0001824734876963232,,-0.050012054694471064,0,0.0,-10.7020722861598,0.0004335713523730916,0.06729754924486916,0.7250000238418579,2.72,25.05,6.58,0.65,0.0574594595628554,0.21850767522663408
2022-09-06,1.076,3.637,2.18%,开放申购,开放赎回,,0.006364139457664564,0.9581138040042136,0.006308139457664564,0,0,0,0,-0.0001644067424811304,,-0.0448009145363457,0,0.0,-10.133767820908473,0.0005354837550131017,0.07260461742971476,0.7279999852180481,2.72,25.05,7.72,0.27,0.05613314787830694,0.2160898067346936
2022-09-07,1.091,3.652,1.39%,开放申购,开放赎回,,0.004124278251306013,0.9702444208289049,0.004068278251306013,0,0,0,0,-0.00011418992452332466,,-0.03135310663874172,0,0.0,-9.763134474005433,0.0005123661837080044,0.06444668751841391,0.7179999947547913,2.72,25.05,7.47,0.27,0.05645047134078595,0.21635332978084829
2022-09-08,1.094,3.655,0.27%,开放申购,开放赎回,,0.0008214676889375383,0.9694960212201594,0.0007654676889375383,0,0,0,0,-0.0001172802493042382,,-0.032211550225248735,0,0.0,-9.689007804624827,0.0005710620084809689,0.06128137841229443,0.7200000286102295,2.72,25.05,7.62,-0.78,0.05502214828044952,0.2156008936632251
2022-09-09,1.088,3.649,-0.55%,开放申购,开放赎回,,-0.0016415868673049783,0.9699627857522601,-0.0016975868673049783,0,0,0,0,-0.0001153585331129805,,-0.031691854217756735,0,0.0,-9.837261143386039,0.0004962745642837663,0.056704686535495576,0.7300000190734863,2.72,25.05,6.6,-0.78,0.05476121132028301,0.2167814323569982
2022-09-13,1.091,3.652,0.28%,开放申购,开放赎回,,0.0008221430528911888,0.9756879508415702,0.0007661430528911889,0,0,0,0,-9.186794069939541e-05,,-0.025328853295563763,0,0.0,-9.763134474005433,0.0004202246836755136,0.05500940918634873,0.7369999885559082,2.72,25.05,6.11,0.31,0.05425570260110284,0.2110845827140321
