Date,159901.SZ,159949.SZ,510050.SS,510300.SS,510500.SS,510900.SS,512100.SS,588000.SS
2018-11-15,1.8140000104904175,0.503000020980835,2.505000114440918,3.3010001182556152,4.314690113067627,1.156000018119812,0.5830000042915344,
2018-11-16,1.8300000429153442,0.5019999742507935,2.506999969482422,3.311000108718872,4.340879917144775,1.1610000133514404,0.5889999866485596,
2018-11-19,1.844499945640564,0.5,2.5399999618530273,3.3480000495910645,4.342629909515381,1.1699999570846558,0.5920000076293945,
2018-11-20,1.7955000400543213,0.48399999737739563,2.497999906539917,3.2750000953674316,4.22737979888916,1.1519999504089355,0.5759999752044678,
2018-11-21,1.7994999885559082,0.4869999885559082,2.496999979019165,3.2780001163482666,4.236979961395264,1.152999997138977,0.5799999833106995,
2018-11-22,1.7964999675750732,0.4830000102519989,2.4830000400543213,3.2690000534057617,4.236979961395264,1.1480000019073486,0.5809999704360962,
2018-11-23,1.746999979019165,0.46299999952316284,2.441999912261963,3.184000015258789,4.057129859924316,1.1419999599456787,0.5540000200271606,
2018-11-26,1.7430000305175781,0.460999995470047,2.450000047683716,3.188999891281128,4.064990043640137,1.156999945640564,0.5550000071525574,
2018-11-27,1.7424999475479126,0.4650000035762787,2.438999891281128,3.186000108718872,4.085939884185791,1.1579999923706055,0.5600000023841858,
2018-11-28,1.7740000486373901,0.4749999940395355,2.4660000801086426,3.2339999675750732,4.146190166473389,1.1740000247955322,0.5659999847412109,
2018-11-29,1.74399995803833,0.4650000035762787,2.453000068664551,3.2019999027252197,4.0623698234558105,1.1640000343322754,0.5529999732971191,
2018-11-30,1.7660000324249268,0.47099998593330383,2.4739999771118164,3.234999895095825,4.0850701332092285,1.1729999780654907,0.5569999814033508,
2018-12-03,1.8274999856948853,0.48899999260902405,2.4820001125335693,3.319000005722046,4.215159893035889,1.1920000314712524,0.5740000009536743,
2018-12-04,1.8229999542236328,0.4909999966621399,2.490000009536743,3.3239998817443848,4.231750011444092,1.1829999685287476,0.5809999704360962,
2018-12-05,1.815500020980835,0.4869999885559082,2.4790000915527344,3.309000015258789,4.203810214996338,1.1770000457763672,0.5759999752044678,
2018-12-06,1.7664999961853027,0.47200000286102295,2.433000087738037,3.242000102996826,4.113009929656982,1.1460000276565552,0.5669999718666077,
2018-12-07,1.7634999752044678,0.4729999899864197,2.424999952316284,3.234999895095825,4.113880157470703,1.1449999809265137,0.5659999847412109,
2018-12-10,1.7369999885559082,0.46799999475479126,2.4079999923706055,3.2049999237060547,4.063240051269531,1.128000020980835,0.5600000023841858,
2018-12-11,1.7480000257492065,0.4729999899864197,2.4130001068115234,3.2179999351501465,4.106900215148926,1.1299999952316284,0.5649999976158142,
2018-12-12,1.7545000314712524,0.47200000286102295,2.4189999103546143,3.2290000915527344,4.0972900390625,1.1440000534057617,0.5649999976158142,
2018-12-13,1.7890000343322754,0.4790000021457672,2.453000068664551,3.2839999198913574,4.15841007232666,1.1549999713897705,0.5709999799728394,
2018-12-14,1.753000020980835,0.4650000035762787,2.4230000972747803,3.2269999980926514,4.068480014801025,1.1390000581741333,0.5559999942779541,
2018-12-17,1.7454999685287476,0.46000000834465027,2.4200000762939453,3.2230000495910645,4.04665994644165,1.1399999856948853,0.5529999732971191,
2018-12-18,1.7235000133514404,0.4569999873638153,2.3910000324249268,3.183000087738037,4.016970157623291,1.121000051498413,0.550000011920929,
2018-12-19,1.7024999856948853,0.44699999690055847,2.365000009536743,3.1500000953674316,3.958479881286621,1.11899995803833,0.5429999828338623,
2018-12-20,1.7009999752044678,0.4490000009536743,2.3310000896453857,3.127000093460083,3.982919931411743,1.1069999933242798,0.5450000166893005,
2018-12-21,1.6729999780654907,0.44600000977516174,2.302000045776367,3.0880000591278076,3.961970090866089,1.1069999933242798,0.5410000085830688,
2018-12-24,1.684000015258789,0.4519999921321869,2.303999900817871,3.0950000286102295,3.9960200786590576,1.1030000448226929,0.5450000166893005,
2018-12-25,1.6694999933242798,0.44699999690055847,2.2920000553131104,3.0759999752044678,3.9436299800872803,1.0779999494552612,0.5389999747276306,
2018-12-26,1.662500023841858,0.44200000166893005,2.2750000953674316,3.059000015258789,3.9296700954437256,1.0850000381469727,0.5379999876022339,
2018-12-27,1.6505000591278076,0.4359999895095825,2.2750000953674316,3.052000045776367,3.880769968032837,1.097000002861023,0.5289999842643738,
2018-12-28,1.6540000438690186,0.4359999895095825,2.2860000133514404,3.059000015258789,3.886009931564331,1.090000033378601,0.5289999842643738,
2019-01-02,1.631500005722046,0.42899999022483826,2.255000114440918,3.0169999599456787,3.8493399620056152,1.0709999799728394,0.527999997138977,
2019-01-03,1.6195000410079956,0.42500001192092896,2.260999917984009,3.0169999599456787,3.839740037918091,1.0750000476837158,0.5239999890327454,
2019-01-04,1.6694999933242798,0.4359999895095825,2.309999942779541,3.0940001010894775,3.944509983062744,1.093999981880188,0.5389999747276306,
2019-01-07,1.6890000104904175,0.44200000166893005,2.306999921798706,3.1070001125335693,4.012609958648682,1.0989999771118164,0.550000011920929,
2019-01-08,1.687999963760376,0.4410000145435333,2.299999952316284,3.1070001125335693,4.003880023956299,1.1019999980926514,,
2019-01-09,1.7094999551773071,0.4410000145435333,2.325000047683716,3.130000114440918,4.001259803771973,1.121999979019165,0.5490000247955322,
2019-01-10,1.7055000066757202,0.43799999356269836,2.328000068664551,3.132999897003174,4.008240222930908,1.1150000095367432,0.546999990940094,
2019-01-11,1.7165000438690186,0.4390000104904175,2.3469998836517334,3.1559998989105225,4.029200077056885,1.11899995803833,0.5519999861717224,
2019-01-14,1.6970000267028809,0.43299999833106995,2.325000047683716,3.128999948501587,4.008240222930908,1.1039999723434448,0.5490000247955322,
2019-01-15,1.7380000352859497,0.44200000166893005,2.369999885559082,3.187999963760376,4.064119815826416,1.1230000257492065,0.5550000071525574,
2019-01-16,1.7374999523162842,0.44200000166893005,2.374000072479248,3.128999948501587,4.057129859924316,1.128000020980835,0.5559999942779541,
2019-01-17,1.721500039100647,0.4359999895095825,2.365000009536743,3.111999988555908,4.024829864501953,1.125,0.5490000247955322,
2019-01-18,1.7545000314712524,0.4440000057220459,2.4089999198913574,3.1659998893737793,4.067609786987305,1.1410000324249268,0.5540000200271606,
2019-01-21,1.7625000476837158,0.4480000138282776,2.4240000247955322,3.183000087738037,4.082449913024902,1.149999976158142,0.5569999814033508,
2019-01-22,1.7354999780654907,0.4390000104904175,2.3959999084472656,3.1429998874664307,4.023079872131348,1.1399999856948853,0.5509999990463257,
2019-01-23,1.7384999990463257,0.43700000643730164,2.3919999599456787,3.134999990463257,4.027450084686279,1.1430000066757202,0.5509999990463257,
2019-01-24,1.750499963760376,0.4440000057220459,2.4030001163482666,3.1589999198913574,4.055389881134033,1.149999976158142,0.5550000071525574,
2019-01-25,1.7619999647140503,0.4449999928474426,2.433000087738037,3.183000087738037,4.035309791564941,1.1629999876022339,0.5519999861717224,
2019-01-28,1.7669999599456787,0.4429999887943268,2.430000066757202,3.178999900817871,4.0213398933410645,1.159999966621399,0.546999990940094,
2019-01-29,1.7684999704360962,0.43700000643730164,2.447999954223633,3.193000078201294,3.9680800437927246,1.159999966621399,0.5370000004768372,
2019-01-30,1.7519999742507935,0.4320000112056732,2.437000036239624,3.171999931335449,3.93927001953125,1.156000018119812,0.5299999713897705,
2019-01-31,1.7669999599456787,0.4300000071525574,2.4739999771118164,3.2019999027252197,3.913949966430664,1.1729999780654907,0.5220000147819519,
2019-02-01,1.8125,0.4490000009536743,2.492000102996826,3.255000114440918,4.0318098068237305,1.184000015258789,0.5370000004768372,
2019-02-11,1.8704999685287476,0.4620000123977661,2.5160000324249268,3.299999952316284,4.119120121002197,1.1820000410079956,0.5529999732971191,
2019-02-12,1.8880000114440918,0.46700000762939453,2.5239999294281006,3.3239998817443848,4.1409502029418945,1.184999942779541,0.5600000023841858,
2019-02-13,1.9320000410079956,0.47699999809265137,2.571000099182129,3.3929998874664307,4.216899871826172,1.1990000009536743,0.5699999928474426,
2019-02-14,1.9464999437332153,0.48100000619888306,2.566999912261963,3.3970000743865967,4.234370231628418,1.1979999542236328,0.5720000267028809,
2019-02-15,1.912500023841858,0.4740000069141388,2.510999917984009,3.3410000801086426,4.2046799659729,1.1749999523162842,0.5699999928474426,
2019-02-18,1.9915000200271606,0.49900001287460327,2.571000099182129,3.437999963760376,4.370560169219971,1.1959999799728394,0.5920000076293945,
2019-02-19,1.9819999933242798,0.49300000071525574,2.566999912261963,3.428999900817871,4.351359844207764,1.1979999542236328,0.5950000286102295,
2019-02-20,1.9954999685287476,0.4909999966621399,2.5769999027252197,3.437999963760376,4.342629909515381,1.1959999799728394,0.593999981880188,
2019-02-21,1.9915000200271606,0.49300000071525574,2.565999984741211,3.434000015258789,4.34699010848999,1.2000000476837158,0.5929999947547913,
2019-02-22,2.0450000762939453,0.515999972820282,2.618000030517578,3.5260000228881836,4.484059810638428,1.215000033378601,0.6060000061988831,
2019-02-25,2.174999952316284,0.5590000152587891,2.815999984741211,3.7750000953674316,4.783520221710205,1.2400000095367432,0.640999972820282,
2019-02-26,2.137500047683716,0.5490000247955322,2.7279999256134033,3.690000057220459,4.719789981842041,1.2280000448226929,0.6399999856948853,
2019-02-27,2.109499931335449,0.5400000214576721,2.7360000610351562,3.6700000762939453,4.682250022888184,1.222000002861023,0.6349999904632568,
2019-02-28,2.120500087738037,0.5490000247955322,2.7360000610351562,3.6630001068115234,4.686610221862793,1.218999981880188,0.6380000114440918,
2019-03-01,2.1584999561309814,0.5619999766349792,2.802000045776367,3.73799991607666,4.742489814758301,1.2259999513626099,0.6430000066757202,
2019-03-04,2.2105000019073486,0.5789999961853027,2.815000057220459,3.7769999504089355,4.80709981918335,1.2330000400543213,0.6570000052452087,
2019-03-05,2.250499963760376,0.5979999899864197,2.812999963760376,3.809000015258789,4.9467902183532715,1.2289999723434448,0.6790000200271606,
2019-03-06,2.263000011444092,0.609000027179718,2.819999933242798,3.8350000381469727,5.043700218200684,1.2319999933242798,0.6940000057220459,
2019-03-07,2.2309999465942383,0.6010000109672546,2.7730000019073486,3.7929999828338623,5.08473014831543,1.218000054359436,0.7080000042915344,
2019-03-08,2.1594998836517334,0.5809999704360962,2.674999952316284,3.6610000133514404,4.917099952697754,1.1929999589920044,0.6830000281333923,
2019-03-11,2.2225000858306885,0.6050000190734863,2.690000057220459,3.7100000381469727,5.096950054168701,1.2000000476837158,0.7070000171661377,
2019-03-12,2.240999937057495,0.6110000014305115,2.7009999752044678,3.734999895095825,5.179900169372559,1.218000054359436,0.7229999899864197,
2019-03-13,2.192500114440918,0.5879999995231628,2.7060000896453857,3.7130000591278076,5.0576701164245605,1.2109999656677246,0.703000009059906,
2019-03-14,2.1679999828338623,0.5839999914169312,2.7100000381469727,3.686000108718872,4.939799785614014,1.2139999866485596,0.6819999814033508,
2019-03-15,2.2119998931884766,0.5830000042915344,2.740000009536743,3.734999895095825,4.993929862976074,1.2269999980926514,0.6919999718666077,
2019-03-18,2.2904999256134033,0.5979999899864197,2.812000036239624,3.8499999046325684,5.15369987487793,1.2350000143051147,0.7089999914169312,
2019-03-19,2.2730000019073486,0.5950000286102295,2.7899999618530273,3.822000026702881,5.144100189208984,1.2369999885559082,0.7099999785423279,
2019-03-20,2.263000011444092,0.5929999947547913,2.7939999103546143,3.822000026702881,5.144969940185547,1.2350000143051147,0.7080000042915344,
2019-03-21,2.265000104904175,0.5979999899864197,2.7839999198913574,3.8239998817443848,5.201720237731934,1.2230000495910645,0.718999981880188,
2019-03-22,2.2695000171661377,0.5950000286102295,2.7769999504089355,3.8289999961853027,5.257599830627441,1.2200000286102295,0.7210000157356262,
2019-03-25,2.2174999713897705,0.5839999914169312,2.7019999027252197,3.7339999675750732,5.181640148162842,1.1959999799728394,0.7149999737739563,
2019-03-26,2.186500072479248,0.5680000185966492,2.691999912261963,3.694999933242798,5.02623987197876,1.1950000524520874,0.6940000057220459,
2019-03-27,2.2200000286102295,0.5709999799728394,2.7230000495910645,3.7269999980926514,5.088220119476318,1.2050000429153442,0.6990000009536743,
2019-03-28,2.2139999866485596,0.5649999976158142,2.7179999351501465,3.7170000076293945,5.016630172729492,1.2039999961853027,0.6890000104904175,
2019-03-29,2.30649995803833,0.5910000205039978,2.819000005722046,3.86899995803833,5.187749862670898,1.2139999866485596,0.7099999785423279,
2019-04-01,2.3975000381469727,0.6159999966621399,2.874000072479248,3.9690001010894775,5.392920017242432,1.2280000448226929,0.7390000224113464,
2019-04-02,2.374000072479248,0.6110000014305115,2.871999979019165,3.9619998931884766,5.388559818267822,1.2289999723434448,0.7429999709129333,
2019-04-03,2.3975000381469727,0.6200000047683716,2.9010000228881836,4.014999866485596,5.451419830322266,1.2400000095367432,0.7490000128746033,
2019-04-04,2.4189999103546143,0.6150000095367432,2.938999891281128,4.061999797821045,5.501180171966553,1.2389999628067017,0.753000020980835,
2019-04-08,2.4019999504089355,0.6039999723434448,2.943000078201294,4.035999774932861,5.439199924468994,1.2510000467300415,0.7459999918937683,
2019-04-09,2.43149995803833,0.6050000190734863,2.9489998817443848,4.059999942779541,5.462769985198975,1.2549999952316284,0.7490000128746033,
2019-04-10,2.437999963760376,0.5989999771118164,2.9639999866485596,4.065999984741211,5.44966983795166,1.2510000467300415,0.746999979019165,
2019-04-11,2.371000051498413,0.5870000123977661,2.9119999408721924,3.996000051498413,5.35713005065918,1.2369999885559082,0.7310000061988831,
2019-04-12,2.366499900817871,0.5899999737739563,2.9059998989105225,3.9820001125335693,5.343160152435303,1.2339999675750732,0.7329999804496765,
2019-04-15,2.3485000133514404,0.578000009059906,2.9059998989105225,3.9570000171661377,5.272439956665039,1.2380000352859497,0.7269999980926514,
2019-04-16,2.4065001010894775,0.597000002861023,3.007999897003174,4.077000141143799,5.397290229797363,1.253000020980835,0.7419999837875366,
2019-04-17,2.4159998893737793,0.5960000157356262,2.996999979019165,4.066999912261963,5.406889915466309,1.2549999952316284,0.7490000128746033,
2019-04-18,2.4084999561309814,0.5910000205039978,2.986999988555908,4.059999942779541,5.388559818267822,1.2450000047683716,0.7450000047683716,
2019-04-19,2.447000026702881,0.5989999771118164,3.0239999294281006,4.119999885559082,5.434830188751221,1.253999948501587,0.7519999742507935,
2019-04-22,2.3954999446868896,0.5879999995231628,2.9579999446868896,4.017000198364258,5.345779895782471,1.2430000305175781,0.7419999837875366,
2019-04-23,2.3864998817443848,0.5820000171661377,2.9630000591278076,4.010000228881836,5.245369911193848,1.2419999837875366,0.7289999723434448,
2019-04-24,2.4059998989105225,0.5920000076293945,2.9579999446868896,4.015999794006348,5.296889781951904,1.2410000562667847,0.7379999756813049,
2019-04-25,2.3429999351501465,0.5720000267028809,2.9130001068115234,3.933000087738037,5.10830020904541,1.2289999723434448,0.7080000042915344,
2019-04-26,2.309499979019165,0.5709999799728394,2.880000114440918,3.878999948501587,5.061160087585449,1.2239999771118164,0.699999988079071,
2019-05-06,2.124500036239624,0.5090000033378601,2.7869999408721924,3.6730000972747803,4.587080001831055,1.1979999542236328,0.6259999871253967,
2019-05-07,2.1635000705718994,0.515999972820282,2.7899999618530273,3.7070000171661377,4.627240180969238,1.2050000429153442,0.6370000243186951,
2019-05-08,2.134999990463257,0.5139999985694885,2.744999885559082,3.6589999198913574,4.6071600914001465,1.187999963760376,0.6359999775886536,
2019-05-09,2.1045000553131104,0.5059999823570251,2.686000108718872,3.6070001125335693,4.5739898681640625,1.1729999780654907,0.6299999952316284,
2019-05-10,2.19350004196167,0.5299999713897705,2.7769999504089355,3.7200000286102295,4.728519916534424,1.1799999475479126,0.6549999713897705,
2019-05-13,2.1575000286102295,0.5199999809265137,2.7249999046325684,3.6519999504089355,4.659550189971924,1.1679999828338623,0.6480000019073486,
2019-05-14,2.1424999237060547,0.5189999938011169,2.7079999446868896,3.634000062942505,4.641210079193115,1.1670000553131104,0.6449999809265137,
2019-05-15,2.19950008392334,0.5289999842643738,2.765000104904175,3.7119998931884766,4.733759880065918,1.180999994277954,0.6600000262260437,
2019-05-16,2.2049999237060547,0.5299999713897705,2.7739999294281006,3.7300000190734863,4.7765398025512695,1.1820000410079956,0.6639999747276306,
2019-05-17,2.1389999389648438,0.5109999775886536,2.7230000495910645,3.6459999084472656,4.627240180969238,1.1720000505447388,0.6420000195503235,
2019-05-20,2.11299991607666,0.5109999775886536,2.6989998817443848,3.6059999465942383,4.592319965362549,1.1629999876022339,0.6389999985694885,
2019-05-21,2.1589999198913574,0.5170000195503235,2.7219998836517334,3.6510000228881836,4.669149875640869,1.1679999828338623,0.6510000228881836,
2019-05-22,2.1424999237060547,0.515999972820282,2.7090001106262207,3.6419999599456787,4.65431022644043,1.1610000133514404,0.6499999761581421,
2019-05-23,2.0864999294281006,0.503000020980835,2.677000045776367,3.5840001106262207,4.564380168914795,1.1419999599456787,0.6349999904632568,
2019-05-24,2.0885000228881836,0.5019999742507935,2.690999984741211,3.5899999141693115,4.539070129394531,1.1480000019073486,0.6269999742507935,
2019-05-27,2.126499891281128,0.5149999856948853,2.7139999866485596,3.632999897003174,4.637720108032227,1.1440000534057617,0.6460000276565552,
2019-05-28,2.135499954223633,0.5139999985694885,2.7330000400543213,3.6500000953674316,4.628119945526123,1.1460000276565552,0.6449999809265137,
2019-05-29,2.1410000324249268,0.5130000114440918,2.747999906539917,3.6519999504089355,4.629859924316406,1.1449999809265137,0.6470000147819519,
2019-05-30,2.131500005722046,0.5070000290870667,2.736999988555908,3.6500000953674316,4.615900039672852,1.1480000019073486,0.6439999938011169,
2019-05-31,2.130000114440918,0.5059999823570251,2.7279999256134033,3.631999969482422,4.593200206756592,1.1440000534057617,0.6430000066757202,
2019-06-03,2.122499942779541,0.5019999742507935,2.740000009536743,3.640000104904175,4.557400226593018,1.1490000486373901,0.6349999904632568,
2019-06-04,2.0924999713897705,0.4970000088214874,2.7219998836517334,3.6070001125335693,4.49629020690918,1.1399999856948853,0.621999979019165,
2019-06-05,2.0940001010894775,0.4959999918937683,2.7179999351501465,3.5989999771118164,4.480569839477539,1.1430000066757202,0.6240000128746033,
2019-06-06,2.059000015258789,0.4860000014305115,2.7039999961853027,3.568000078201294,4.380169868469238,1.1360000371932983,0.6079999804496765,
2019-06-10,2.0940001010894775,0.4909999966621399,2.739000082015991,3.614000082015991,4.4264397621154785,1.1670000553131104,0.6159999966621399,
2019-06-11,2.177000045776367,0.5099999904632568,2.813999891281128,3.7269999980926514,4.6097798347473145,1.1759999990463257,0.6399999856948853,
2019-06-12,2.1549999713897705,0.5040000081062317,2.802000045776367,3.6989998817443848,4.560890197753906,1.1610000133514404,0.6349999904632568,
2019-06-13,2.1484999656677246,0.5059999823570251,2.7960000038146973,3.691999912261963,4.575729846954346,1.156999945640564,0.6389999985694885,
2019-06-14,2.122499942779541,0.4970000088214874,2.7899999618530273,3.6700000762939453,4.506760120391846,1.1540000438690186,0.625,
2019-06-17,2.115999937057495,0.49900001287460327,2.7990000247955322,3.6730000972747803,4.5050201416015625,1.1610000133514404,0.6240000128746033,
2019-06-18,2.122999906539917,0.5,2.809999942779541,3.680999994277954,4.494540214538574,1.1670000553131104,0.6240000128746033,
2019-06-19,2.1530001163482666,0.5070000290870667,2.8559999465942383,3.734999895095825,4.552159786224365,1.187000036239624,0.6330000162124634,
2019-06-20,2.2095000743865967,0.5189999938011169,2.9539999961853027,3.8429999351501465,4.647329807281494,1.1950000524520874,0.6439999938011169,
2019-06-21,2.2149999141693115,0.531000018119812,2.953000068664551,3.8499999046325684,4.7075700759887695,1.2029999494552612,0.656000018119812,
2019-06-24,2.2139999866485596,0.5270000100135803,2.9590001106262207,3.8559999465942383,4.706689834594727,1.2059999704360962,0.6539999842643738,
2019-06-25,2.193000078201294,0.5220000147819519,2.9189999103546143,3.816999912261963,4.660419940948486,1.1890000104904175,0.6480000019073486,
2019-06-26,2.198499917984009,0.5249999761581421,2.9159998893737793,3.818000078201294,4.659550189971924,1.1970000267028809,0.6480000019073486,
2019-06-27,2.2314999103546143,0.5320000052452087,2.9549999237060547,3.859999895095825,4.699709892272949,1.2100000381469727,0.6539999842643738,
2019-06-28,2.2279999256134033,0.5289999842643738,2.9519999027252197,3.8589999675750732,4.655179977416992,1.2020000219345093,0.6439999938011169,
2019-07-01,2.3269999027252197,0.5479999780654907,3.0220000743865967,3.9539999961853027,4.783520221710205,1.2289999723434448,0.6650000214576721,
2019-07-02,2.3315000534057617,0.5490000247955322,3.0160000324249268,3.9600000381469727,4.766940116882324,1.2269999980926514,0.6650000214576721,
2019-07-03,2.2950000762939453,0.5429999828338623,2.986999988555908,3.927000045776367,4.739870071411133,1.218999981880188,0.6589999794960022,
2019-07-04,2.2804999351501465,0.5389999747276306,2.9760000705718994,3.9010000228881836,4.719789981842041,1.222000002861023,0.656000018119812,
2019-07-05,2.309499979019165,0.5410000085830688,2.986999988555908,3.9210000038146973,4.7433600425720215,1.218999981880188,0.6589999794960022,
2019-07-08,2.257999897003174,0.5249999761581421,2.9240000247955322,3.8310000896453857,4.575729846954346,1.1990000009536743,0.6359999775886536,
2019-07-09,2.253000020980835,0.5270000100135803,2.9140000343322754,3.822000026702881,4.58096981048584,1.1920000314712524,0.6389999985694885,
2019-07-10,2.256999969482422,0.5230000019073486,2.9119999408721924,3.822999954223633,4.554780006408691,1.1970000267028809,0.6340000033378601,
2019-07-11,2.252500057220459,0.5239999890327454,2.921999931335449,3.8239998817443848,4.556529998779297,1.2020000219345093,0.6330000162124634,
2019-07-12,2.2734999656677246,0.5260000228881836,2.943000078201294,3.8550000190734863,4.578350067138672,1.2059999704360962,0.6349999904632568,
2019-07-15,2.2904999256134033,0.5350000262260437,2.941999912261963,3.86899995803833,4.628119945526123,1.2070000171661377,0.6399999856948853,
2019-07-16,2.2750000953674316,0.5350000262260437,2.924999952316284,3.8529999256134033,4.639470100402832,1.2089999914169312,0.6430000066757202,
2019-07-17,2.2860000133514404,0.5370000004768372,2.9159998893737793,3.8469998836517334,4.630740165710449,1.2100000381469727,0.6439999938011169,
2019-07-18,2.252500057220459,0.527999997138977,2.9049999713897705,3.822000026702881,4.56525993347168,1.2029999494552612,0.6340000033378601,
2019-07-19,2.2725000381469727,0.5350000262260437,2.940000057220459,3.861999988555908,4.593200206756592,1.2200000286102295,0.6399999856948853,
2019-07-22,2.258500099182129,0.5249999761581421,2.921999931335449,3.8320000171661377,4.505889892578125,1.2070000171661377,0.625,
2019-07-23,2.265000104904175,0.5320000052452087,2.9230000972747803,3.8410000801086426,4.539070129394531,1.2100000381469727,0.6380000114440918,
2019-07-24,2.2860000133514404,0.5389999747276306,2.9519999027252197,3.871999979019165,4.581850051879883,1.2170000076293945,0.6449999809265137,
2019-07-25,2.309999942779541,0.5429999828338623,2.9769999980926514,3.9070000648498535,4.603670120239258,1.2200000286102295,0.6499999761581421,
2019-07-26,2.316999912261963,0.5450000166893005,2.9830000400543213,3.9119999408721924,4.614150047302246,1.2139999866485596,0.6510000228881836,
2019-07-29,2.313999891281128,0.5419999957084656,2.9779999256134033,3.9059998989105225,4.6097798347473145,1.2009999752044678,0.6499999761581421,
2019-07-30,2.3239998817443848,0.550000011920929,2.98799991607666,3.9240000247955322,4.636849880218506,1.2120000123977661,0.652999997138977,
2019-07-31,2.30049991607666,0.5460000038146973,2.9600000381469727,3.8959999084472656,4.624629974365234,1.194000005722046,0.6480000019073486,
2019-08-01,2.2850000858306885,0.5450000166893005,2.934999942779541,3.859999895095825,4.593200206756592,1.190000057220459,0.6449999809265137,
2019-08-02,2.250499963760376,0.5379999876022339,2.890000104904175,3.8010001182556152,4.531209945678711,1.1699999570846558,0.6359999775886536,
2019-08-05,2.2065000534057617,0.5260000228881836,2.8350000381469727,3.734999895095825,4.4823198318481445,1.1579999923706055,0.6269999742507935,
2019-08-06,2.190000057220459,0.5180000066757202,2.805000066757202,3.696000099182129,4.37667989730835,1.1440000534057617,0.6119999885559082,
2019-08-07,2.182499885559082,0.515999972820282,2.7920000553131104,3.671999931335449,4.3574700355529785,1.1430000066757202,0.6110000014305115,
2019-08-08,2.2149999141693115,0.5239999890327454,2.8310000896453857,3.7260000705718994,4.3819098472595215,1.149999976158142,0.6190000176429749,
2019-08-09,2.180999994277954,0.5210000276565552,2.819000005722046,3.697000026702881,4.340879917144775,1.1519999504089355,0.6159999966621399,
2019-08-12,2.2295000553131104,0.5320000052452087,2.86899995803833,3.75600004196167,4.419459819793701,1.156000018119812,0.6259999871253967,
2019-08-13,2.2079999446868896,0.527999997138977,2.8399999141693115,3.7239999771118164,4.390639781951904,1.1330000162124634,0.6240000128746033,
2019-08-14,2.2255001068115234,0.5339999794960022,2.8489999771118164,3.73799991607666,4.410719871520996,1.1339999437332153,0.6290000081062317,
2019-08-15,2.234999895095825,0.5410000085830688,2.8580000400543213,3.753000020980835,4.431680202484131,1.1410000324249268,0.6309999823570251,
2019-08-16,2.24399995803833,0.5450000166893005,2.869999885559082,3.7690000534057617,4.444769859313965,1.1490000486373901,0.6359999775886536,
2019-08-19,2.308500051498413,0.5699999928474426,2.927999973297119,3.8589999675750732,4.608910083770752,1.1619999408721924,0.6570000052452087,
2019-08-20,2.299999952316284,0.5649999976158142,2.9210000038146973,3.8429999351501465,4.589700222015381,1.1649999618530273,0.656000018119812,
2019-08-21,2.299499988555908,0.5609999895095825,2.9189999103546143,3.8420000076293945,4.597559928894043,1.1670000553131104,0.6570000052452087,
2019-08-22,2.305999994277954,0.5630000233650208,2.9230000972747803,3.8499999046325684,4.602799892425537,1.1629999876022339,0.6600000262260437,
2019-08-23,2.315500020980835,0.5649999976158142,2.9630000591278076,3.877000093460083,4.605420112609863,1.1740000247955322,0.6579999923706055,
2019-08-26,2.2825000286102295,0.5580000281333923,2.9140000343322754,3.8340001106262207,4.573110103607178,1.1579999923706055,0.6549999713897705,
2019-08-27,2.3320000171661377,0.5680000185966492,2.934000015258789,3.874000072479248,4.641210079193115,1.1640000343322754,0.6679999828338623,
2019-08-28,2.32450008392334,0.5640000104904175,2.9119999408721924,3.861999988555908,4.639470100402832,1.1619999408721924,0.6650000214576721,
2019-08-29,2.315000057220459,0.5609999895095825,2.9019999504089355,3.8510000705718994,4.652560234069824,1.159000039100647,0.6660000085830688,
2019-08-30,2.321000099182129,0.5600000023841858,2.9159998893737793,3.8610000610351562,4.614150047302246,1.1649999618530273,0.6579999923706055,
2019-09-02,2.364500045776367,0.5789999961853027,2.940999984741211,3.9040000438690186,4.7215399742126465,1.1720000505447388,0.6740000247955322,
2019-09-03,2.371500015258789,0.5820000171661377,2.938999891281128,3.9079999923706055,4.747729778289795,1.1720000505447388,0.6790000200271606,
2019-09-04,2.387500047683716,0.5839999914169312,2.9730000495910645,3.9570000171661377,4.818449974060059,1.1970000267028809,0.6859999895095825,
2019-09-05,2.4030001163482666,0.5929999947547913,3.003999948501587,3.99399995803833,4.848999977111816,1.2020000219345093,0.6899999976158142,
2019-09-06,2.4135000705718994,0.597000002861023,3.0369999408721924,4.0229997634887695,4.8655900955200195,1.2089999914169312,0.6940000057220459,
2019-09-09,2.442500114440918,0.6179999709129333,3.0320000648498535,4.0370001792907715,4.955520153045654,1.2120000123977661,0.7149999737739563,
2019-09-10,2.434999942779541,0.6129999756813049,3.0209999084472656,4.026000022888184,4.951149940490723,1.2039999961853027,0.7149999737739563,
2019-09-11,2.3989999294281006,0.6060000061988831,3.007999897003174,3.996999979019165,4.931069850921631,1.225000023841858,0.7070000171661377,
2019-09-12,2.422499895095825,0.6079999804496765,3.0490000247955322,4.038000106811523,4.944169998168945,1.24399995803833,0.7120000123977661,
2019-09-16,2.4149999618530273,0.6079999804496765,3.0339999198913574,4.02400016784668,4.9459099769592285,1.2239999771118164,0.7129999995231628,
2019-09-17,2.374500036239624,0.5950000286102295,2.986999988555908,3.9509999752044678,4.842889785766602,1.2130000591278076,0.6990000009536743,
