净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配,return,annual_return,CAGR,purchase_comments,purchase_days,purchase_days_2,redeem_comments,redeem_days,redeem_days_2,net_return,industry_peers,positive_comp,negative_comp,benchmark_name,benchmark_name_2,index_peers,comp_1,excess_return,rolling_mean,comp_mean,rolling_SR,excess_SR,drawdown_duration,drawdown_amount,underwater,alpha,beta,Upside_Capture_mean,Downside_Capture_mean,Upside_Capture,Downside_Capture,vol,excess_vol,comp_vol
2023-07-26,3.503,3.503,-0.14%,开放申购,开放赎回,,-0.0014253135689851204,-0.2339820686638966,0.0,0,0,0,0,0,0,-0.0014813135689851205,0,0,0,0,0,0,0.9290000200271606,-0.00250295016253832,-0.0009672978902082003,1.0397959966659547,-0.0690116915610861,0.009474563155237474,0,0.0,-27.414007459593904,-0.0002605811814971543,0.7732140076256222,46.62,55.37,62.15,89.14,0.2220638694109893,0.1495447487206595,0.222501169003656
2023-07-27,3.48,3.48,-0.66%,开放申购,开放赎回,,-0.006565800742221017,-0.21674544226873682,0.0,0,0,0,0,0,0,-0.006621800742221017,0,0,0,0,0,0,0.9269999861717224,-0.004412911816147891,-0.0008798501813030403,1.0385439965724945,-0.06324101287847896,0.009398499104581234,0,0.0,-27.89059262329055,-0.00031169255493734767,0.7715136284204607,46.62,55.37,63.01,89.14,0.22041961827505807,0.14955004298735708,0.22168053731645349
2023-07-28,3.495,3.495,0.43%,开放申购,开放赎回,,0.004310344827586299,-0.22021419009370857,0.0,0,0,0,0,0,0,0.004254344827586299,0,0,0,0,0,0,0.9419999718666076,-0.011870869755632008,-0.0008977202132013389,1.037471996307373,-0.06456978183280492,0.0020441710798092413,0,0.0,-27.579776212184036,-0.000292228743468305,0.7700253189117131,46.62,55.37,63.01,88.83,0.22026831016899032,0.14992837030223827,0.22112731860639992
2023-07-31,3.511,3.511,0.46%,开放申购,开放赎回,,0.004577968526466414,-0.21383788625168,0.0,0,0,0,0,0,0,0.004521968526466414,0,0,0,0,0,0,0.9490000009536744,-0.00285306045031386,-0.000865128999514929,1.0364119963645935,-0.06221108212326792,-9.006820619495635e-05,0,0.0,-27.248238707003765,-0.00022485495890518288,0.7720772097901467,46.62,55.37,61.43,88.83,0.2203197598051159,0.1499397877030216,0.22124461573080173
2023-08-01,3.466,3.466,-1.28%,开放申购,开放赎回,,-0.012816861293078907,-0.2244349966435445,0.0,0,0,0,0,0,0,-0.012872861293078908,0,0,0,0,0,0,0.944000005722046,-0.007548162424160232,-0.0009190834128914544,1.0353599963188171,-0.06599560559514964,-0.00531113667255535,0,0.0,-28.180687940323285,-0.00019685054538636372,0.7723859073035633,46.62,55.37,61.26,88.83,0.22063796587348933,0.1500507866940891,0.22123416354103242
2023-08-02,3.448,3.448,-0.52%,开放申购,开放赎回,,-0.00519330640507798,-0.2192028985507254,0.0,0,0,0,0,0,0,-0.005249306405077979,0,0,0,0,0,0,0.9449999928474426,-0.006252614794204359,-0.0008924187329400501,1.0343319962024689,-0.06414816942521377,-0.005052238350203373,0,0.0,-28.553667633651102,-0.00016048980350374457,0.7713484319540197,46.62,55.37,61.26,89.35,0.2204066763533183,0.15002398421298332,0.2212184253766973
2023-08-03,3.465,3.465,0.49%,开放申购,开放赎回,,0.004930394431554408,-0.22621706118803053,0.0,0,0,0,0,0,0,0.004874394431554408,0,0,0,0,0,0,0.9559999704360962,-0.006709793581049395,-0.0009288565755036871,1.033371996164322,-0.06689843040027024,-0.014590774503927225,0,0.0,-28.201409034397066,-0.00015637833763969928,0.7718624105285417,46.62,55.37,60.64,89.0,0.2199748684811552,0.1493330646980494,0.2215318829508022
2023-08-04,3.485,3.485,0.58%,开放申购,开放赎回,,0.005772005772005873,-0.23220973782771437,0.0,0,0,0,0,0,0,0.005716005772005873,0,0,0,0,0,0,0.9670000076293944,-0.005734309639573443,-0.0009602571634027112,1.0324639961719513,-0.06928016392494882,-0.022887398236067013,0,0.0,-27.78698715292173,-7.019144748108183e-05,0.7766721007054743,46.62,55.37,60.15,89.6,0.21959324888700205,0.14879590068396464,0.22187139288870905
2023-08-07,3.473,3.473,-0.34%,开放申购,开放赎回,,-0.003443328550932545,-0.2294209008209458,0.0,0,0,0,0,0,0,-0.003499328550932545,0,0,0,0,0,0,0.9549999833106996,0.008966210460460977,-0.0009458304335438727,1.031507996082306,-0.06826132429499746,-0.01781859717067012,0,0.0,-28.035640281806934,4.541110310237015e-06,0.7808589013877694,46.62,55.37,58.44,89.6,0.21952243412041408,0.14905453130279528,0.22217637055775077
2023-08-08,3.462,3.462,-0.32%,开放申购,开放赎回,,-0.0031672905269218843,-0.2322022621423825,0.0,0,0,0,0,0,0,-0.0032232905269218843,0,0,0,0,0,0,0.9509999752044678,0.00102119970986847,-0.0009602746122923418,1.030555995941162,-0.0693016410524619,-0.024519856749940026,0,0.0,-28.26357231661836,-3.915090051468077e-05,0.7815310630817153,46.62,55.37,58.44,89.24,0.21952918420502138,0.14812610962937128,0.22217638419777863
