净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配,return,annual_return,CAGR,net_return,comp_1,excess_return,rolling_mean,comp_mean,rolling_SR,excess_SR,drawdown_duration,drawdown_amount,underwater,alpha,beta,Upside_Capture_mean,Downside_Capture_mean,Upside_Capture,Downside_Capture,vol,excess_vol,comp_vol
2015-02-27,1.034,1.034,,暂停申购,暂停赎回,,0.0019379844961240345,,0.0,0.0019219844961240345,,,,,,,0,0.0,-0.0,,,77.64,-16.31,,,,,
2015-03-06,1.035,1.035,,暂停申购,暂停赎回,,0.0009671179883945502,,0.0,0.0009511179883945503,,,,,,,0,0.0,-0.0,,,77.64,-16.31,,,,,
2015-03-13,1.037,1.037,,暂停申购,暂停赎回,,0.0019323671497584183,,0.0,0.0019163671497584183,,,,,,,0,0.0,-0.0,,,77.64,-16.31,,,,,
2015-03-20,1.038,1.038,,暂停申购,暂停赎回,,0.0009643201542912649,,0.0,0.000948320154291265,,,,,,,0,0.0,-0.0,,,77.64,-16.31,,,,,
2015-03-27,1.04,1.04,,暂停申购,暂停赎回,,0.0019267822736031004,,0.0,0.0019107822736031004,,,,,,,0,0.0,-0.0,,,77.64,-16.31,,,,,
2015-04-03,1.04,1.04,,暂停申购,暂停赎回,,0.0,,0.0,-1.6e-05,,,,,,,0,0.0,-0.0,,,77.64,-16.31,,,,,
2015-04-10,1.04,1.04,,暂停申购,暂停赎回,,0.0,,0.0,-1.6e-05,,,,,,,0,0.0,-0.0,,,77.64,-16.31,,,,,
2015-04-17,1.043,1.043,,暂停申购,暂停赎回,,0.0028846153846153744,,0.0,0.0028686153846153744,,,,,,,0,0.0,-0.0,,,77.64,-16.31,,,,,
2015-04-24,1.047,1.047,,暂停申购,暂停赎回,,0.003835091083413289,,0.0,0.003819091083413289,,,,,,,0,0.0,-0.0,,,77.64,-16.31,,,,,
2015-04-30,1.05,1.05,,暂停申购,暂停赎回,,0.002865329512894199,,0.0,0.002849329512894199,,,,,,,0,0.0,-0.0,,,77.64,-16.31,,,,,
2015-05-08,1.053,1.053,,暂停申购,暂停赎回,,0.0028571428571426694,,0.0,0.0028411428571426694,,,,,,,0,0.0,-0.0,,,77.64,-16.31,,,,,
2015-05-15,1.058,1.058,,暂停申购,暂停赎回,,0.0047483380816715215,,0.0,0.004732338081671521,,,,,,,0,0.0,-0.0,,,77.64,-16.31,,,,,
2015-05-22,1.06,1.06,,暂停申购,暂停赎回,,0.001890359168241984,,0.0,0.001874359168241984,,,,,,,0,0.0,-0.0,,,77.64,-16.31,,,,,
2015-05-29,1.059,1.059,,暂停申购,暂停赎回,,-0.0009433962264151496,,0.0,-0.0009593962264151496,,,,,,,0,0.0,-0.09433962264151996,,,77.64,-16.31,,,,,
2015-06-05,1.061,1.061,,暂停申购,暂停赎回,,0.0018885741265344258,,0.0,0.0018725741265344258,,,,,,,0,0.0,-0.0,,,77.64,-16.31,,,,,
2015-06-12,1.062,1.062,,暂停申购,暂停赎回,,0.0009425070688031667,,0.0,0.0009265070688031667,,,,,,,0,0.0,-0.0,,,77.64,-16.31,,,,,
2015-06-19,1.063,1.063,,暂停申购,暂停赎回,,0.0009416195856872811,,0.0,0.0009256195856872811,,,,,,,0,0.0,-0.0,,,77.64,-16.31,,,,,
2015-06-26,1.064,1.064,,暂停申购,暂停赎回,,0.0009407337723426057,,0.0,0.0009247337723426057,,,,,,,0,0.0,-0.0,,,77.64,-16.31,,,,,
2015-06-30,1.064,1.064,,暂停申购,暂停赎回,,0.0,,0.0,-1.6e-05,,,,,,,0,0.0,-0.0,,,77.64,-16.31,,,,,
2015-07-03,1.064,1.064,,暂停申购,暂停赎回,,0.0,,0.0,-1.6e-05,,,,,,,0,0.0,-0.0,,,77.64,-16.31,,,,,
2015-07-10,1.068,1.068,,暂停申购,暂停赎回,,0.003759398496240518,,0.0,0.003743398496240518,,,,,,,0,0.0,-0.0,,,77.64,-16.31,,,,,
2015-07-17,1.071,1.071,,暂停申购,暂停赎回,,0.002808988764044784,,0.0,0.002792988764044784,,,,,,,0,0.0,-0.0,,,77.64,-16.31,,,,,
2015-07-24,1.076,1.076,,暂停申购,暂停赎回,,0.004668534080298992,,0.0,0.004652534080298991,,,,,,,0,0.0,-0.0,,,77.64,-16.31,,,,,
2015-07-31,1.08,1.08,,暂停申购,暂停赎回,,0.0037174721189590088,,0.0,0.003701472118959009,,,,,,,0,0.0,-0.0,,,77.64,-16.31,,,,,
2015-08-07,1.085,1.085,,暂停申购,暂停赎回,,0.004629629629629539,,0.0,0.004613629629629539,,,,,,,0,0.0,-0.0,,,77.64,-16.31,,,,,
2015-08-14,1.086,1.086,,暂停申购,暂停赎回,,0.0009216589861751334,,0.0,0.0009056589861751335,,,,,,,0,0.0,-0.0,,,77.64,-16.31,,,,,
2015-08-21,1.089,1.089,,暂停申购,暂停赎回,,0.0027624309392264568,,0.0,0.002746430939226457,,,,,,,0,0.0,-0.0,,,77.64,-16.31,,,,,
2015-08-28,1.094,1.094,,暂停申购,暂停赎回,,0.0045913682277318735,,0.0,0.004575368227731873,,,,,,,0,0.0,-0.0,,,77.64,-16.31,,,,,
2015-09-02,1.096,1.096,,暂停申购,暂停赎回,,0.001828153564899404,,0.0,0.001812153564899404,,,,,,,0,0.0,-0.0,,,77.64,-16.31,,,,,
2015-09-11,1.098,1.098,,暂停申购,暂停赎回,,0.0018248175182482562,,0.0,0.0018088175182482563,,,,,,,0,0.0,-0.0,,,77.64,-16.31,,,,,
2015-09-18,1.102,1.102,,暂停申购,暂停赎回,,0.0036429872495447047,,0.0,0.0036269872495447047,,,,,,,0,0.0,-0.0,,,77.64,-16.31,,,,,
