净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配,return,annual_return,CAGR,purchase_comments,purchase_days,purchase_days_2,redeem_comments,redeem_days,redeem_days_2,net_return,industry_peers,positive_comp,negative_comp,benchmark_name,benchmark_name_2,index_peers,comp_1,excess_return,rolling_mean,comp_mean,rolling_SR,excess_SR,drawdown_duration,drawdown_amount,underwater,alpha,beta,Upside_Capture_mean,Downside_Capture_mean,Upside_Capture,Downside_Capture,vol,excess_vol,comp_vol
2015-03-13,1.329,1.355,0.00%,限制大额申购,开放赎回,,0.0,0.3940329218106986,0.0,0,0,0,0,0,0,-4.4000000000000006e-05,0,0,0,0,0,0,2.077500104904175,-0.008495224568317639,0.0013898611160311307,1.5253359961509705,0.1269396714707177,-0.07927867511578947,0,0.0,-1.8115942028985765,0.00048647804170627866,1.0300257880119958,4.6,17.26,50.92,74.1,0.1734660023704887,0.11195969598109246,0.2107369336174769
2015-03-16,1.33,1.356,0.08%,限制大额申购,开放赎回,,0.0007380073800737907,0.39076923076923054,0.0,0,0,0,0,0,0,0.0006940073800737908,0,0,0,0,0,0,2.132499933242798,-0.025736036211447377,0.0013804674665390802,1.5286159958839416,0.12608693210189867,-0.09010413370315391,0,0.0,-1.7391304347826426,0.0005109567005098666,1.0295378475014212,4.6,17.26,50.36,75.24,0.1734588382836721,0.1147378368576027,0.2121265970596099
2015-03-17,1.33,1.356,0.00%,限制大额申购,开放赎回,,0.0,0.39649845520082305,0.0,0,0,0,0,0,0,-4.4000000000000006e-05,0,0,0,0,0,0,2.1559998989105225,-0.011019913905455203,0.0013968777229493368,1.532019995689392,0.12764591227112054,-0.09670653225226161,0,0.0,-1.7391304347826426,0.0006215137421390592,1.0286103915445892,4.6,17.26,48.85,75.24,0.17337713215801295,0.11518201554014795,0.21217303072853438
2015-03-18,1.331,1.357,0.08%,限制大额申购,开放赎回,,0.0007374631268435294,0.43902439024390305,0.0,0,0,0,0,0,0,0.0006934631268435295,0,0,0,0,0,0,2.2084999084472656,-0.02361319178889776,0.0015151725806060417,1.5357839951515198,0.14062621893463798,-0.10753824272792666,0,0.0,-1.6666666666667087,0.0006623956120963501,1.0283845539631926,4.6,17.26,48.16,75.15,0.17070102846647991,0.11743633867067838,0.2110651842387126
2015-03-19,1.331,1.357,0.00%,限制大额申购,开放赎回,,0.0,0.4150156412930146,0.0,0,0,0,0,0,0,-4.4000000000000006e-05,0,0,0,0,0,0,2.194999933242798,0.006112735233916866,0.0014473040758340371,1.5394639949798583,0.13488050519419037,-0.11057633563408695,0,0.0,-1.6666666666667087,0.0007947330021948626,1.034387087186645,4.6,17.26,46.74,73.94,0.1700007887386036,0.11703937450246071,0.2112016812221563
2015-03-20,1.334,1.36,0.23%,限制大额申购,开放赎回,,0.002210759027266196,0.4225941422594166,0.0,0,0,0,0,0,0,0.0021667590272661957,0,0,0,0,0,0,2.2155001163482666,-0.007128732421001205,0.0014686601463539466,1.5432059955596924,0.1369194554357182,-0.11061504915950163,0,0.0,-1.4492753623188581,0.0007394339931792392,1.0357552660977178,4.6,17.26,45.83,73.65,0.16994033966200803,0.11704362020732861,0.21131383160932796
2015-03-23,1.336,1.362,0.15%,限制大额申购,开放赎回,,0.0014705882352941124,0.3827411167512704,0.0,0,0,0,0,0,0,0.0014265882352941124,0,0,0,0,0,0,2.259500026702881,-0.01838944699103573,0.0013532035871612314,1.5470639958381653,0.12803131289407604,-0.13100876427342156,0,0.0,-1.3043478260869739,0.0008179088463349897,1.0571608900722973,4.6,17.26,45.91,73.65,0.16745081919730614,0.11672432835613218,0.21183490008806113
2015-03-24,1.337,1.363,0.07%,限制大额申购,开放赎回,,0.0007342143906019505,0.38798370672097704,0.0,0,0,0,0,0,0,0.0006902143906019505,0,0,0,0,0,0,2.2730000019073486,-0.005240547744792767,0.0013683231858403905,1.5510259957313537,0.1295059479643701,-0.13764202525019265,0,0.0,-1.23188405797104,0.0009187458087751286,1.0560759475862247,4.6,17.26,43.37,73.65,0.16739377593308233,0.11655381567601679,0.21152444194280834
2015-03-25,1.338,1.364,0.07%,限制大额申购,开放赎回,,0.0007336757153340034,0.38056680161943257,0.0,0,0,0,0,0,0,0.0006896757153340035,0,0,0,0,0,0,2.2690000534057617,0.002493441882615355,0.0013468179701681216,1.5549019961357116,0.12752129104913215,-0.1323392754947694,0,0.0,-1.1594202898550736,0.0009123136066563378,1.0549104667667304,4.6,17.26,43.09,73.83,0.16732719723031306,0.11642171073800411,0.21126158641097717
2015-03-26,1.338,1.364,0.00%,限制大额申购,开放赎回,,0.0,0.37361530715005054,0.0,0,0,0,0,0,0,-4.4000000000000006e-05,0,0,0,0,0,0,2.255500078201294,0.005949746534472,0.001326575055188364,1.5587439966201782,0.12563184090497137,-0.13419629579605905,0,0.0,-1.1594202898550736,0.0009371269560746111,1.0563352295079196,4.6,17.26,43.4,73.68,0.16729094641891207,0.1162071234383268,0.21133368502708375
2015-03-27,1.338,1.364,0.00%,限制大额申购,开放赎回,,0.0,0.37917087967644014,0.0,0,0,0,0,0,0,-4.4000000000000006e-05,0,0,0,0,0,0,2.27649998664856,-0.009310533238381824,0.001342687844715051,1.562739996433258,0.12721936578661996,-0.14467083208687925,0,0.0,-1.1594202898550736,0.0009526186456780269,1.0547001539944016,4.6,17.26,43.4,74.03,0.16720996894206006,0.11602684603909276,0.21084973477097335
2015-03-30,1.338,1.364,0.00%,开放申购,开放赎回,,0.0,0.4032921810699581,0.0,0,0,0,0,0,0,-4.4000000000000006e-05,0,0,0,0,0,0,2.3299999237060547,-0.023500960848348962,0.0014114441642297125,1.5670499958992004,0.13456483413946915,-0.15598734565522687,0,0.0,-1.1594202898550736,0.000998698235549771,1.0526507427516252,4.6,17.26,42.89,74.32,0.16617759031430096,0.11812408978365073,0.21074253310369648
2015-03-31,1.338,1.364,0.00%,开放申购,开放赎回,,0.0,0.3890020366598774,0.0,0,0,0,0,0,0,-4.4000000000000006e-05,0,0,0,0,0,0,2.320499897003174,0.004077264812854753,0.0013702919008552264,1.5712019953727723,0.13082523384278227,-0.1471596130356435,0,0.0,-1.1594202898550736,0.0010473527877873318,1.0475821748717775,4.6,17.26,41.63,73.69,0.16594413446889283,0.11757000110079598,0.2097494835328028
2015-04-01,1.339,1.365,0.07%,开放申购,开放赎回,,0.0007331378299120228,0.38578680203045823,0.0,0,0,0,0,0,0,0.0006891378299120228,0,0,0,0,0,0,2.369499921798706,-0.02038301255596542,0.0013610044929080716,1.575519995212555,0.12994435443168306,-0.15458851413841448,0,0.0,-1.0869565217391397,0.0010201326643727614,1.0477382719344503,4.6,17.26,42.19,73.49,0.16593671114085728,0.11913099332130159,0.21055109455543788
2015-04-02,1.339,1.365,0.00%,开放申购,开放赎回,,0.0,0.40287769784172656,0.0,0,0,0,0,0,0,-4.4000000000000006e-05,0,0,0,0,0,0,2.38100004196167,-0.004853395460014953,0.001409735457375077,1.5798839955329895,0.1350463127599305,-0.1512688197209517,0,0.0,-1.0869565217391397,0.0010429766142932174,1.0531167169687317,4.6,17.26,41.22,73.49,0.16538466099236548,0.11867485229391223,0.21054863138535374
2015-04-03,1.339,1.365,0.00%,限制大额申购,开放赎回,,0.0,0.41158221302998776,0.0,0,0,0,0,0,0,-4.4000000000000006e-05,0,0,0,0,0,0,2.4094998836517334,-0.011969693904995804,0.001434401438875591,1.5843519949913025,0.13754954705062863,-0.15295833046094112,0,0.0,-1.0869565217391397,0.0010259175490975676,1.0549823994773015,4.6,17.26,41.81,73.49,0.16521591606333685,0.11896540681536169,0.21075857595553693
2015-04-07,1.34,1.366,0.07%,限制大额申购,开放赎回,,0.00073260073260073,0.42440041710114706,0.0,0,0,0,0,0,0,0.00068860073260073,0,0,0,0,0,0,2.447999954223633,-0.015245848087056535,0.0014704238790345357,1.5890439949035644,0.14124842627167597,-0.1629864852830727,0,0.0,-1.0144927536232056,0.0010972842823224656,1.0522871451466607,4.6,17.26,41.71,73.49,0.16492985006823324,0.11962144187004983,0.21055843406182792
2015-04-08,1.339,1.365,-0.07%,限制大额申购,开放赎回,,-0.0007320644216691763,0.44444444444444464,0.0,0,0,0,0,0,0,-0.0007760644216691763,0,0,0,0,0,0,2.441999912261963,0.0017189331575251376,0.0015258897819318004,1.5937519946098329,0.14726877195634874,-0.15862008245589826,0,0.0,-1.0869565217391555,0.0011228844901175926,1.0557260489256766,4.6,17.26,40.93,73.38,0.16415451585423543,0.11952861447626542,0.21035627284701416
2015-04-09,1.339,1.365,0.00%,限制大额申购,开放赎回,,0.0,0.4398734177215191,0.0,0,0,0,0,0,0,-4.4000000000000006e-05,0,0,0,0,0,0,2.4175000190734863,0.010032716653860518,0.0015131913692333879,1.5983519945144653,0.14604437584864163,-0.15329091545404766,0,0.0,-1.0869565217391555,0.001121076694115317,1.0561151194248872,4.6,17.26,40.93,72.31,0.1641532001481138,0.1200317613889772,0.21074148794614023
2015-04-10,1.34,1.366,0.07%,限制大额申购,开放赎回,,0.00073260073260073,0.4199584199584194,0.0,0,0,0,0,0,0,0.00068860073260073,0,0,0,0,0,0,2.483999967575073,-0.02677513369425255,0.0014570500422059851,1.60314799451828,0.14108896599505727,-0.16426417134248966,0,0.0,-1.0144927536232216,0.0010849603551223476,1.0581788920758108,4.6,17.26,40.82,71.81,0.16361448598432476,0.12271393491363715,0.21191027082577393
2015-04-13,1.34,1.366,0.00%,限制大额申购,开放赎回,,0.0,0.4126163391933797,0.0,0,0,0,0,0,0,-4.4000000000000006e-05,0,0,0,0,0,0,2.501499891281128,-0.0070450579446419415,0.001436260021415964,1.6079839940071106,0.13910707309575981,-0.16738965090733884,0,0.0,-1.0144927536232216,0.0011918000551770724,1.0576015590870034,4.6,17.26,39.21,71.81,0.16357773644686197,0.12284787662112233,0.21193150596496277
2015-04-14,1.34,1.366,0.00%,限制大额申购,开放赎回,,0.0,0.41554404145077517,0.0,0,0,0,0,0,0,-4.4000000000000006e-05,0,0,0,0,0,0,2.490000009536743,0.004597194580926112,0.0014445330307230994,1.6127839941978455,0.13993521998257338,-0.16476657138368722,0,0.0,-1.0144927536232216,0.0012197189914098863,1.0571588863618335,4.6,17.26,38.81,71.81,0.16354632028428068,0.12298391297324596,0.2120071171777579
2015-04-15,1.339,1.365,-0.07%,限制大额申购,开放赎回,,-0.0007320644216691763,0.41304347826086674,0.0,0,0,0,0,0,0,-0.0007760644216691763,0,0,0,0,0,0,2.424999952316284,0.02537237612913712,0.0014374596953162153,1.61729399394989,0.13923809792464503,-0.14590554681354462,0,0.0,-1.0869565217391717,0.0011817720764171638,1.0575284933633258,4.6,17.26,38.81,71.49,0.16356031173422383,0.1257865314894205,0.21393393318041135
2015-04-16,1.339,1.365,0.00%,限制大额申购,开放赎回,,0.0,0.3999999999999997,0.0,0,0,0,0,0,0,-4.4000000000000006e-05,0,0,0,0,0,0,2.4719998836517334,-0.019381415364794652,0.0014001926145708733,1.6219019932746888,0.13578215451961606,-0.1502773121610594,0,0.0,-1.0869565217391717,0.0010496115240915074,1.057783876026561,4.6,17.26,39.02,70.31,0.16337493288388,0.12691656750680472,0.21408480329059654
2015-04-17,1.339,1.365,0.00%,限制大额申购,开放赎回,,0.0,0.3971340839303965,0.0,0,0,0,0,0,0,-4.4000000000000006e-05,0,0,0,0,0,0,2.498500108718872,-0.010720156276055937,0.001391987486365745,1.6265959935188294,0.13498261285055727,-0.1543309628034325,0,0.0,-1.0869565217391717,0.0011223167241091482,1.056806162106397,4.6,17.26,38.32,70.31,0.16337960273320895,0.12727187382827185,0.21423547511172567
2015-04-20,1.339,1.365,0.00%,限制大额申购,开放赎回,,0.0,0.3801820020222435,0.0,0,0,0,0,0,0,-4.4000000000000006e-05,0,0,0,0,0,0,2.450500011444092,0.019211565013456333,0.0013428574966011593,1.6310679936408996,0.1305065662617636,-0.14645612807443203,0,0.0,-1.0869565217391717,0.0011907236081076023,1.0598049445471385,4.6,17.26,37.86,70.31,0.16301887808615126,0.12866768105870613,0.21532346098129562
2015-04-21,1.34,1.366,0.07%,限制大额申购,开放赎回,,0.00073260073260073,0.37562940584088556,0.0,0,0,0,0,0,0,0.00068860073260073,0,0,0,0,0,0,2.561500072479248,-0.044564302151208324,0.0013296099419987004,1.6359739937782287,0.12923611075352318,-0.160648266248313,0,0.0,-1.0144927536232375,0.001121388427936323,1.0612010589971999,4.6,17.26,37.34,69.45,0.16299741207587568,0.1357358380067659,0.21952755285253592
2015-04-22,1.342,1.368,0.15%,限制大额申购,开放赎回,,0.0014641288433381305,0.38181818181817917,0.0,0,0,0,0,0,0,0.0014201288433381306,0,0,0,0,0,0,2.618000030517578,-0.02059324239992888,0.001347551049517068,1.6411059937477113,0.13102698666656085,-0.16719614880011302,0,0.0,-0.8695652173913696,0.0012882003964955,1.0605369452202544,4.6,17.26,35.2,69.45,0.1629389106443938,0.13708038995578742,0.2203611167235606
2015-04-23,1.342,1.368,0.00%,限制大额申购,开放赎回,,0.0,0.3959183673469342,0.0,0,0,0,0,0,0,-4.4000000000000006e-05,0,0,0,0,0,0,2.634999990463257,-0.006493491118225059,0.001387955089921108,1.6463759937286377,0.1352877062126387,-0.17156438278195943,0,0.0,-0.8695652173913696,0.0013823424528336637,1.058978935420121,4.6,17.26,34.52,69.45,0.16253893715579112,0.13709968441749343,0.2198119705605836
2015-04-24,1.342,1.368,0.00%,限制大额申购,开放赎回,,0.0,0.3959183673469342,0.0,0,0,0,0,0,0,-4.4000000000000006e-05,0,0,0,0,0,0,2.626499891281128,0.0032258441035646346,0.001387955089921108,1.6516019930839538,0.1352877062126387,-0.16909721691829394,0,0.0,-0.8695652173913696,0.0014011391453650254,1.0587355212996359,4.6,17.26,34.24,69.07,0.16253893715579112,0.13717989900750416,0.21989448128355152
2015-04-27,1.343,1.369,0.07%,限制大额申购,开放赎回,,0.0007309941520468044,0.3955147808358801,0.0,0,0,0,0,0,0,0.0006869941520468044,0,0,0,0,0,0,2.6470000743865967,-0.007074139658741041,0.0013867974338762346,1.656909993171692,0.13517410563972362,-0.17272130003422975,0,0.0,-0.7971014492754194,0.0013922315572561237,1.0589450424920372,4.6,17.26,34.33,68.93,0.16253985189198453,0.1372714903129282,0.21993135754322488
2015-04-28,1.342,1.368,-0.07%,限制大额申购,开放赎回,,-0.0007304601899196239,0.39165818921668016,0.0,0,0,0,0,0,0,-0.0007744601899196239,0,0,0,0,0,0,2.601999998092652,0.0162699459413016,0.0013757206491817953,1.6620379929542541,0.1340841679139972,-0.16482902358643184,0,0.0,-0.8695652173913535,0.001429210506261105,1.0588934039792126,4.6,17.26,33.98,68.93,0.1625522891511285,0.1383727421407732,0.22081042794206496
2015-04-29,1.344,1.37,0.15%,限制大额申购,开放赎回,,0.0014619883040936088,0.4167528438469472,0.0,0,0,0,0,0,0,0.0014179883040936088,0,0,0,0,0,0,2.640000104904175,-0.013142203409733488,0.0014466754182679562,1.6674179935455322,0.1418453910624139,-0.17153253657313464,0,0.0,-0.7246376811594692,0.001371837174129416,1.0582360150995889,4.6,17.26,33.86,68.26,0.161583201316468,0.13880423741080172,0.22003883762955673
2015-04-30,1.345,1.371,0.07%,限制大额申购,开放赎回,,0.0007299270072991249,0.42367601246105835,0.0,0,0,0,0,0,0,0.0006859270072991249,0,0,0,0,0,0,2.634500026702881,0.002813289879549319,0.0014661411449114236,1.6727659935951233,0.14383906680989794,-0.1674891228624447,0,0.0,-0.6521739130435352,0.001397381715028114,1.0592981317745302,4.6,17.26,33.34,67.51,0.16148762968722138,0.1387951277467371,0.22009410345455563
2015-05-04,1.345,1.371,0.00%,限制大额申购,开放赎回,,0.0,0.4032753326509695,0.0,0,0,0,0,0,0,-4.4000000000000006e-05,0,0,0,0,0,0,2.6465001106262207,-0.004554975821487561,0.0014079895353579452,1.6781619939804078,0.1385870853494275,-0.17735709153011925,0,0.0,-0.6521739130435352,0.0014355194404527944,1.0679547473110553,4.6,17.26,33.66,67.35,0.1609596433158387,0.1378948875755462,0.22008028376295674
2015-05-05,1.346,1.372,0.07%,限制大额申购,开放赎回,,0.0007293946024800047,0.40429887410439846,0.0,0,0,0,0,0,0,0.0006853946024800047,0,0,0,0,0,0,2.552999973297119,0.03605912572687331,0.0014109071137678652,1.6831839938163757,0.13887836116136168,-0.15512866558392485,0,0.0,-0.5797101449275851,0.0014541652980369878,1.067705192283065,4.6,17.26,32.65,67.35,0.16095488990421566,0.14292317845468588,0.2233672356553385
2015-05-06,1.347,1.373,0.07%,限制大额申购,开放赎回,,0.0007288629737609575,0.43920335429769275,0.0,0,0,0,0,0,0,0.0006848629737609576,0,0,0,0,0,0,2.532999992370605,0.00856277646208925,0.001507988379378365,1.688195993900299,0.15026383122321085,-0.14679117299030772,0,0.0,-0.507246376811635,0.0012452832109709276,1.0790144301415177,4.6,17.26,32.65,65.8,0.15899514835702522,0.14300379762394191,0.22302435302736184
2015-05-07,1.347,1.373,0.00%,限制大额申购,开放赎回,,0.0,0.44984160506863513,0.0,0,0,0,0,0,0,-4.4000000000000006e-05,0,0,0,0,0,0,2.515000104904175,0.007106153778383639,0.0015373384842001677,1.6932059941291808,0.15342071437259638,-0.1464044999221737,0,0.0,-0.507246376811635,0.0012371024140048464,1.076857898772909,4.6,17.26,32.65,63.67,0.1587544228767139,0.1430473810231362,0.22263281425044196
2015-05-08,1.348,1.374,0.07%,限制大额申购,开放赎回,,0.0007283321194464509,0.4402515723270428,0.0,0,0,0,0,0,0,0.000684332119446451,0,0,0,0,0,0,2.5799999237060547,-0.02511652517305718,0.0015106847588236766,1.6984259939193727,0.15086236516570348,-0.1543042044070191,0,0.0,-0.43478260869570085,0.0012002553905759083,1.0771966791830367,4.6,17.26,32.65,63.21,0.15864751383036257,0.14500877222408948,0.22370745500296668
2015-05-11,1.35,1.376,0.15%,限制大额申购,开放赎回,,0.0014556040756912303,0.4363256784968692,0.0,0,0,0,0,0,0,0.0014116040756912303,0,0,0,0,0,0,2.67549991607666,-0.0355598979377445,0.0014997356866568395,1.7040179934501647,0.14979052729780035,-0.16632612697391153,0,0.0,-0.28985507246383274,0.0013116595706833061,1.076865677898874,4.6,17.26,31.66,63.21,0.15862466257994398,0.14892687407758765,0.22628770938821152
2015-05-12,1.351,1.377,0.07%,限制大额申购,开放赎回,,0.0007267441860465684,0.440376569037656,0.0,0,0,0,0,0,0,0.0006827441860465684,0,0,0,0,0,0,2.7049999237060547,-0.010299235464385603,0.0015109933940899612,1.70971799325943,0.1509519834562192,-0.16872054007174522,0,0.0,-0.2173913043478826,0.0014366241291146383,1.0772019570113478,4.6,17.26,30.21,63.21,0.15858571949384453,0.14916264944239913,0.2264248847765521
2015-05-13,1.353,1.379,0.15%,限制大额申购,开放赎回,,0.001452432824981864,0.440961337513059,0.0,0,0,0,0,0,0,0.0014084328249818641,0,0,0,0,0,0,2.7184998989105225,-0.003538316005048392,0.0015126190249714786,1.715471992969513,0.1511150317926128,-0.17068063043030582,0,0.0,-0.07246376811599842,0.0014827768180022617,1.0768778022485805,4.6,17.26,30.03,63.21,0.15858504388310243,0.14915180194530162,0.22641129426014578
2015-05-14,1.353,1.379,0.00%,限制大额申购,开放赎回,,0.0,0.45617740232312287,0.0,0,0,0,0,0,0,-4.4000000000000006e-05,0,0,0,0,0,0,2.69950008392334,0.00698908063038628,0.0015544163081480723,1.7212099933624267,0.15573036550684471,-0.1680023459124647,0,0.0,-0.07246376811599842,0.001499890273751068,1.0759295444525176,4.6,17.26,29.87,63.21,0.15813732066288425,0.14937204940010443,0.22614933326379297
2015-05-15,1.354,1.38,0.07%,限制大额申购,开放赎回,,0.0007251631617113397,0.4587737843551747,0.0,0,0,0,0,0,0,0.0006811631617113397,0,0,0,0,0,0,2.6545000076293945,0.017394944563808634,0.0015615408256312428,1.7267879934310912,0.1564634242395184,-0.16062974326392374,0,0.0,-6.436075505073373e-14,0.0014830086742052165,1.076008736199183,4.6,17.26,29.87,62.36,0.15811783076402067,0.1505079876183551,0.2269059869620463
2015-05-18,1.355,1.381,0.07%,限制大额申购,开放赎回,,0.0007246376811596011,0.45675105485232015,0.0,0,0,0,0,0,0,0.0006806376811596012,0,0,0,0,0,0,2.6600000858306885,-0.001347345059652616,0.0015559827167364309,1.732387993812561,0.1559052998901271,-0.1621349109204304,0,0.0,-0.0,0.0014209445311038403,1.0767267094976625,4.6,17.26,29.87,61.69,0.15811906036673473,0.15046373142347533,0.22688713961276413
2015-05-19,1.357,1.383,0.15%,限制大额申购,开放赎回,,0.0014482259232440065,0.44062499999999827,0.0,0,0,0,0,0,0,0.0014042259232440065,0,0,0,0,0,0,2.744999885559082,-0.0305065849736319,0.0015111427090370015,1.73821799325943,0.15179008824371285,-0.16824091236495892,0,0.0,-0.0,0.0013978170754262867,1.0736829279127882,4.6,17.26,29.72,61.69,0.15772567757889633,0.1530409707174748,0.22795030548740874
2015-05-20,1.36,1.386,0.22%,限制大额申购,开放赎回,,0.002169197396963085,0.4392523364485963,0.0,0,0,0,0,0,0,0.002125197396963085,0,0,0,0,0,0,2.7674999237060547,-0.006027538153133394,0.0015073194986248537,1.7441579928398132,0.15141270348775643,-0.17384716586761537,0,0.0,-0.0,0.0015482257200170287,1.0741817084772576,4.6,17.26,28.8,61.69,0.15771875436531796,0.15285769666735471,0.2278968864487285
2015-05-21,1.361,1.387,0.07%,限制大额申购,开放赎回,,0.0007215007215009006,0.449320794148377,0.0,0,0,0,0,0,0,0.0006775007215009006,0,0,0,0,0,0,2.862499952316284,-0.03360552049951937,0.0015351276198909197,1.750457992553711,0.15439141955340122,-0.17995974387852712,0,0.0,-0.0,0.0015247083782671,1.0771344774654015,4.6,17.26,28.62,62.15,0.15752941503953014,0.15593282451847731,0.23001413831655843
2015-05-22,1.364,1.39,0.22%,限制大额申购,开放赎回,,0.0021629416005766178,0.4677930306230178,0.0,0,0,0,0,0,0,0.0021189416005766176,0,0,0,0,0,0,2.9035000801086426,-0.012160247386442169,0.0015855766694698196,1.757011992931366,0.1599313458840257,-0.18764482506485713,0,0.0,-0.0,0.0016922114871069426,1.072218650688853,4.6,17.26,27.95,62.15,0.15707026989529368,0.15602635377563975,0.22932655904864607
2015-05-25,1.366,1.392,0.15%,开放申购,开放赎回,,0.0014388489208632116,0.4714587737843503,0.0,0,0,0,0,0,0,0.0013948489208632116,0,0,0,0,0,0,2.9674999713897705,-0.020603475692654083,0.001595555929989598,1.7638119926452638,0.1609607839960879,-0.19339425098178897,0,0.0,-0.0,0.0017273125089830497,1.0726094713163692,4.6,17.26,27.58,61.77,0.15704795615420208,0.15714565438446254,0.23007520309102752
2015-05-26,1.368,1.394,0.15%,开放申购,开放赎回,,0.001436781609195359,0.49410503751339707,0.0,0,0,0,0,0,0,0.001392781609195359,0,0,0,0,0,0,3.049999952316284,-0.026364391675357757,0.001656271343952806,1.7709919924736024,0.16789470399281345,-0.20006915337611608,0,0.0,-0.0,0.0017870223055301358,1.0744352089929219,4.6,17.26,27.04,61.77,0.15629130805647531,0.15902476504711432,0.2309578260104572
2015-05-27,1.369,1.395,0.07%,开放申购,开放赎回,,0.0007173601147776321,0.49517684887459756,0.0,0,0,0,0,0,0,0.0006733601147776321,0,0,0,0,0,0,3.0350000858306885,0.005635349203336193,0.0016591407844119166,1.7781219925880432,0.16819201881784618,-0.19845040724577018,0,0.0,-0.0,0.0019012816780348228,1.0739494027708605,4.6,17.26,26.24,60.75,0.15628532160832717,0.15915845960194897,0.2310482924102861
2015-05-28,1.369,1.395,0.00%,开放申购,开放赎回,,0.0,0.48562300319488716,0.0,0,0,0,0,0,0,-4.4000000000000006e-05,0,0,0,0,0,0,2.8399999141693115,0.06425046660517797,0.0016334173117431067,1.7844219923019409,0.16565308146445615,-0.15829980157998888,0,0.0,-0.0,0.001865999581309914,1.0740064346106148,4.6,17.26,26.24,60.56,0.15622048085779416,0.17238453238520618,0.24072879934049676
2015-05-29,1.369,1.395,0.00%,限制大额申购,开放赎回,,0.0,0.4887940234791859,0.0,0,0,0,0,0,0,-4.4000000000000006e-05,0,0,0,0,0,0,2.867000102996826,-0.009507109029407212,0.0016419370135535426,1.7908299927711486,0.1665565558595368,-0.160848276252356,0,0.0,-0.0,0.0015912740858899745,1.0785586874622621,4.6,17.26,26.26,58.19,0.15618348043293767,0.1725598056258284,0.2407834610750503
2015-06-01,1.37,1.396,0.07%,限制大额申购,开放赎回,,0.0007168458781361409,0.48038176033934077,0.0,0,0,0,0,0,0,0.0006728458781361409,0,0,0,0,0,0,3.015000104904175,-0.050905057362343964,0.0016191907364470905,1.797779993057251,0.16432342455048893,-0.1714522454375979,0,0.0,-0.0,0.00161880855028196,1.0777569313277409,4.6,17.26,26.06,58.19,0.15611292770919444,0.17941737628866467,0.24548463321014855
2015-06-02,1.37,1.396,0.00%,限制大额申购,开放赎回,,0.0,0.4710221285563738,0.0,0,0,0,0,0,0,-4.4000000000000006e-05,0,0,0,0,0,0,3.073499917984009,-0.01940292240278163,0.0015937400471575894,1.8049339928627015,0.16180737272648343,-0.17765730212589873,0,0.0,-0.0,0.0018290355225230336,1.0764754843493178,4.6,17.26,24.59,58.19,0.1560484698405961,0.1802475537557342,0.24598494332539184
2015-06-03,1.371,1.397,0.07%,限制大额申购,开放赎回,,0.0007163323782235498,0.472075869336142,0.0,0,0,0,0,0,0,0.0006723323782235498,0,0,0,0,0,0,3.063499927520752,0.0039699490140151505,0.0015966053766704835,1.8120679926872254,0.16210420311792328,-0.17762698364955531,0,0.0,-0.0,0.0019250449885947357,1.074938501762403,4.6,17.26,23.94,58.19,0.15604276851751506,0.18025016944825722,0.24596623980881618
2015-06-04,1.371,1.397,0.00%,限制大额申购,开放赎回,,0.0,0.46282722513088914,0.0,0,0,0,0,0,0,-4.4000000000000006e-05,0,0,0,0,0,0,3.055500030517578,0.0026113586396092625,0.0015713155979560475,1.8190899930000306,0.1596021585335644,-0.17352446292001314,0,0.0,-0.0,0.0018752282689483415,1.07379802320897,4.6,17.26,23.94,58.14,0.15597859214458948,0.18016065676250512,0.24574834971568693
2015-06-05,1.371,1.397,0.00%,限制大额申购,开放赎回,,0.0,0.46282722513088914,0.0,0,0,0,0,0,0,-4.4000000000000006e-05,0,0,0,0,0,0,3.0829999446868896,-0.009000135458893554,0.0015713155979560475,1.8262719926834106,0.1596021585335644,-0.18031339326604343,0,0.0,-0.0,0.0019040761293884765,1.0733419825738861,4.6,17.26,24.12,58.05,0.15597859214458948,0.17992001482942635,0.24545236684709096
2015-06-08,1.372,1.398,0.07%,限制大额申购,开放赎回,,0.0007158196134573469,0.4684873949579811,0.0,0,0,0,0,0,0,0.0006718196134573469,0,0,0,0,0,0,3.0915000438690186,-0.0020412674234002726,0.001586744321436055,1.8334679927825928,0.16124095958591134,-0.17862695709385568,0,0.0,-0.0,0.0019101618008135971,1.0739217154669547,4.6,17.26,23.86,58.37,0.15590926127865487,0.17985060616412968,0.24545373287026462
2015-06-09,1.372,1.398,0.00%,限制大额申购,开放赎回,,0.0,0.47003154574132355,0.0,0,0,0,0,0,0,-4.4000000000000006e-05,0,0,0,0,0,0,3.078000068664551,0.004366804144557812,0.001590946002108324,1.8406399931907653,0.1616827544262711,-0.1787768956947467,0,0.0,-0.0,0.00193807616029899,1.073198514794894,4.6,17.26,24.06,58.37,0.15589496022452576,0.17983642675785,0.24540261402969796
2015-06-10,1.375,1.401,0.22%,限制大额申购,开放赎回,,0.0021459227467812703,0.4856839872746548,0.0,0,0,0,0,0,0,0.00210192274678127,0,0,0,0,0,0,3.1050000190734863,-0.006625990770637857,0.0016331784838420319,1.8479799933433532,0.16631930263061165,-0.18228145481092897,0,0.0,-0.0,0.0019335808713240273,1.0717155743494224,4.6,17.26,24.06,58.32,0.15557196222499703,0.1798161920908683,0.2449746579859234
