净值日期,单位净值,累计净值,日增长率,申购状态,赎回状态,分红送配,return,annual_return,CAGR,net_return,index_peers,positive_comp,negative_comp,industry_peers,comp_1,excess_return,rolling_mean,comp_mean,rolling_SR,excess_SR,drawdown_duration,drawdown_amount,underwater,alpha,beta,Upside_Capture_mean,Downside_Capture_mean,Upside_Capture,Downside_Capture,vol,excess_vol,comp_vol
2021-06-17,1.838,1.838,-0.11%,开放申购,开放赎回,,-0.0010869565217391797,0.633777777777774,0.0,-0.0011269565217391798,0,0,0,0,3.921999931335449,-0.012954862784606669,0.0019947566361348925,3.68392799949646,0.26079564279476153,-0.03996167386647907,0,0.0,-0.4872766648619338,-0.001249654997771214,2.9995574496184294,11.03,19.69,3.33,33.28,0.12117971380451163,1.123997163789321,1.1235443069937379
2021-06-18,1.838,1.838,0.00%,开放申购,开放赎回,,0.0,0.6165347405452921,0.0,-4e-05,0,0,0,0,3.9690001010894775,-0.011983725287324276,0.0019520899694682261,3.6886519994735716,0.2558450710310982,-0.04134907689928519,0,0.0,-0.4872766648619338,-0.0011930659041271884,2.9963993823851727,11.03,19.69,3.28,33.12,0.12088241018987951,1.1239273597103412,1.1235732974823507
2021-06-21,1.836,1.836,-0.11%,开放申购,开放赎回,,-0.0010881392818280489,0.6161971830985906,0.0,-0.001128139281828049,0,0,0,0,3.961999893188477,0.0006755814847899666,0.0019512554422441686,3.693279998779297,0.25572493541782265,-0.04176261792254765,0,0.0,-0.595560368164587,-0.0010988434524023243,3.0083657381805535,11.03,19.69,3.24,33.88,0.1208874968232579,1.123879897626356,1.1235827212879643
2021-06-22,1.836,1.836,0.00%,开放申购,开放赎回,,0.0,0.614775725593665,0.0,-4e-05,0,0,0,0,3.973000049591065,-0.0027764151184102026,0.0019477343154836047,3.697875999450684,0.2552401703929373,-0.04298478331697932,0,0.0,-0.595560368164587,-0.0010270073351082197,3.0044003978464646,11.03,19.69,3.24,33.9,0.12089853131272725,1.1236683967778076,1.1235781127171252
2021-06-23,1.84,1.84,0.22%,开放申购,开放赎回,,0.002178649237472685,0.615452151009654,0.0,0.002138649237472685,0,0,0,0,4.017000198364258,-0.008896142663856743,0.001949412852626987,3.7027720003128053,0.25545998453662144,-0.04453656932481248,0,0.0,-0.3789929615592925,-0.0010552286103141244,3.0026129998536177,11.03,19.69,3.23,33.99,0.12089860191163548,1.1234751916807917,1.123509691632272
2021-06-24,1.842,1.842,0.11%,开放申购,开放赎回,,0.0010869565217390686,0.6045296167247349,0.0,0.0010469565217390685,0,0,0,0,4.011000156402588,0.002580618873091023,0.0019221540061941896,3.707618000984192,0.25219008121756414,-0.04393360678143007,0,0.0,-0.2707092582566512,-0.000999582923841487,3.0004075074563463,11.03,19.69,3.21,34.14,0.12075371889003522,1.1234787634332541,1.123520414883142
2021-06-25,1.846,1.846,0.22%,开放申购,开放赎回,,0.0021715526601520097,0.6066144473455155,0.0,0.0021315526601520095,0,0,0,0,4.074999809265137,-0.013784480839470037,0.0019273558962773056,3.7128200006484984,0.2528817143371443,-0.04434188719160989,0,0.0,-0.05414185165134467,-0.0009212924302523639,3.0203868241083742,11.03,19.69,3.22,34.06,0.12074935647915915,1.1235243677854867,1.1235184911976974
2021-06-28,1.845,1.845,-0.05%,开放申购,开放赎回,,-0.0005417118093175022,0.6015624999999991,0.0,-0.0005817118093175022,0,0,0,0,4.125999927520752,-0.013057078838208835,0.001914745184810271,3.71804400062561,0.2511787746132008,-0.04526600184171342,0,0.0,-0.10828370330267732,-0.0008569321755969576,3.019509861734108,11.03,19.69,3.2,34.06,0.12077259106166831,1.1235489784747048,1.1234809497224034
2021-06-29,1.841,1.841,-0.22%,开放申购,开放赎回,,-0.0021680216802167918,0.598090277777777,0.0,-0.002208021680216792,0,0,0,0,4.077000141143799,0.00970783562412314,0.0019060730980894039,3.723070001602173,0.2499294981472989,-0.044770968560986106,0,0.0,-0.3248511099079839,-0.0007098011678798657,3.015488595380976,11.03,19.69,3.15,34.25,0.12082654853526659,1.123615562335346,1.1235828307178275
2021-06-30,1.843,1.843,0.11%,暂停申购,暂停赎回,,0.0010863661053774898,0.5929127052722518,0.0,0.0010463661053774897,0,0,0,0,4.130000114440918,-0.01191338161654687,0.0018930574513998022,3.7281800022125244,0.24826806547658542,-0.045134139718658144,0,0.0,-0.21656740660533064,-0.000644800773197648,3.0165374362189876,11.03,19.69,3.15,34.38,0.12080454369807599,1.1236472860599345,1.1235955192109726
2021-07-02,1.837,1.837,,暂停申购,暂停赎回,,-0.0032555615843733454,0.5795356835769545,0.0,-0.0032955615843733455,0,0,0,0,3.983999967575073,0.032095562585173876,0.0018592919034201305,3.7372440032958982,0.2437109182880426,-0.04240883267944344,0,0.0,-0.5414185165132905,-0.0005788575599239023,3.018918904569043,11.03,19.69,3.12,34.38,0.12086844285414226,1.1241275667001123,1.1239940715928816
2021-07-09,1.84,1.84,,暂停申购,暂停赎回,,0.0016330974414806576,0.5699658703071664,0.0,0.0015930974414806575,0,0,0,0,4.019000053405762,-0.007152064736116515,0.0018348698649831299,3.7580620002746583,0.2407967405325526,-0.042980933090443464,0,0.0,-0.37899296155931655,-0.0007178510501107371,3.0281215427836394,11.03,19.69,3.16,34.56,0.120724384331854,1.1241189749602865,1.1239152247554003
2021-07-16,1.845,1.845,,暂停申购,暂停赎回,,0.0027173913043476716,0.5702127659574421,0.0,0.0026773913043476715,0,0,0,0,4.048999786376953,-0.004747085573618248,0.0018355005223506904,3.7753699989318847,0.24087740220259785,-0.04309973999418453,0,0.0,-0.10828370330270137,-0.0006683286929160567,3.028437302842275,11.03,19.69,3.12,34.56,0.12072543773591832,1.1241201784032817,1.1234330987232732
2021-07-23,1.843,1.843,,暂停申购,暂停赎回,,-0.0010840108401084514,0.5685106382978675,0.0,-0.0011240108401084515,0,0,0,0,4.048999786376953,-0.0010840108401084514,0.0018311644789902567,3.7878520002365113,0.24026575789170407,-0.04321407062711419,0,0.0,-0.21656740660535465,-0.000667384951708173,3.0283913944252046,11.03,19.69,3.11,34.56,0.12074684998998093,1.1241147717890894,1.122548944759285
2021-07-30,1.826,1.826,,暂停申购,暂停赎回,,-0.009224091155724312,0.5527210884353728,0.0,-0.009264091155724312,0,0,0,0,3.8420000076293945,0.04189959115318043,0.0017908638590482106,3.7971999979019166,0.23400622614758293,-0.04016600777430383,0,0.0,-1.1369788846779016,-0.0006400844587718425,3.0280425746280244,11.03,19.69,3.11,34.56,0.1212482543253929,1.1249796009982955,1.1227675252765732
2021-08-06,1.839,1.839,,暂停申购,暂停赎回,,0.007119386637458813,0.5744863013698607,0.0,0.007079386637458813,0,0,0,0,3.95199990272522,-0.021511507396218654,0.0018465522899517874,3.8092279987335207,0.24166466705444883,-0.0418155194761178,0,0.0,-0.4331348132106732,-0.0007832392251862717,3.04365555947673,11.03,19.69,3.14,35.12,0.1210566877925414,1.1250824292332773,1.121451238884205
2021-08-13,1.846,1.846,,暂停申购,暂停赎回,,0.0038064165307232223,0.5777777777777755,0.0,0.003766416530723222,0,0,0,0,3.9059998989105225,0.01544609389584084,0.0018549286410061874,3.8189039993286134,0.24272926875613518,-0.04083721289456424,0,0.0,-0.054141851651392764,-0.0006980812302032832,3.0537532545043455,11.03,19.69,3.09,34.67,0.12107246777674838,1.1252326231397776,1.12142085286032
2021-08-20,1.837,1.837,,暂停申购,暂停赎回,,-0.0048754062838570755,0.5700854700854676,0.0,-0.004915406283857076,0,0,0,0,3.744999885559082,0.036343236193923656,0.001835427015870759,3.826975998878479,0.23983459003208732,-0.03889949819265364,0,0.0,-0.5414185165133385,-0.0007756002021872246,3.0507891669416947,11.03,19.69,3.09,34.39,0.12124550193838371,1.125905139759736,1.1216353838168402
2021-08-27,1.845,1.845,,暂停申购,暂停赎回,,0.004354926510615087,0.5465213746856672,0.0,0.004314926510615087,0,0,0,0,3.786999940872192,-0.006860041872979394,0.0017742142432807403,3.8353139991760252,0.23434817113453557,-0.038260737371356164,0,0.0,-0.10828370330273744,-0.0008985123637126964,3.0623913555091726,11.03,19.69,3.09,34.67,0.11994573993789165,1.125805199824154,1.1216845924395278
2021-09-03,1.862,1.862,,暂停申购,暂停赎回,,0.009214092140921393,0.5516666666666636,0.0,0.009174092140921393,0,0,0,0,3.704999923706055,0.030867120513362045,0.0017876003687597652,3.8415600004196166,0.23579930485325745,-0.035893099821828825,0,0.0,-0.0,-0.0009475446131421465,3.062885471358325,11.03,19.69,3.09,34.67,0.12010698087453597,1.1262749308448567,1.121515062542402
2021-09-10,1.881,1.881,,暂停申购,暂停赎回,,0.010204081632652962,0.5846672283066556,0.0,0.010164081632652961,0,0,0,0,3.8450000286102295,-0.027582722088555833,0.00187175002862371,3.8476660013198853,0.2476781917600049,-0.03722827503573424,0,0.0,-0.0,-0.001134707734976567,3.0426488013235287,11.03,19.69,3.11,34.0,0.11972929223499305,1.1265525721325231,1.1215255785094194
2021-09-17,1.865,1.865,,暂停申购,暂停赎回,,-0.008506113769271684,0.5606694560669425,0.0,-0.008546113769271684,0,0,0,0,3.733999967575073,0.020362562488001945,0.0018107668540857976,3.854688002586365,0.23891458910809932,-0.03648100006808923,0,0.0,-0.8506113769271699,-0.0011093839524435984,3.047070632445909,11.03,19.69,3.05,33.24,0.12007710284289912,1.1267450602582696,1.1206834405113564
2021-09-24,1.868,1.868,,暂停申购,暂停赎回,,0.0016085790884718953,0.5553705245628602,0.0,0.0015685790884718952,0,0,0,0,3.739000082015991,0.00026950182967766523,0.0017971174884313169,3.859696002006531,0.23719884386482215,-0.036495251450089,0,0.0,-0.6911217437533196,-0.0011139161850895842,3.0482011599684116,11.03,19.69,3.05,34.28,0.12003398866792182,1.1267443859672914,1.1206940942717454
2021-09-30,1.866,1.866,,暂停申购,暂停赎回,,-0.0010706638115631772,0.5575959933222008,0.0,-0.0011106638115631774,0,0,0,0,3.795000076293945,-0.01604792860150117,0.0018028265067903933,3.8666680030822755,0.2380372389635236,-0.03722951816581853,0,0.0,-0.7974481658692159,-0.0010862994096274932,3.0738937879279677,11.03,19.69,3.04,34.28,0.11999119148500947,1.1268246506392383,1.1206694078085448
2021-10-08,1.866,1.866,0.00%,暂停申购,暂停赎回,,0.0,0.5667506297229192,0.0,-4e-05,0,0,0,0,3.8420000076293945,-0.012384698390137672,0.0018261987939356347,3.8686940031051638,0.24158986926228623,-0.03830220795336276,0,0.0,-0.7974481658692159,-0.0010012731190795448,3.0701397375839377,11.03,19.69,3.01,34.28,0.11975941556753732,1.1268273881271058,1.1206184871151252
2021-10-15,1.864,1.864,,暂停申购,暂停赎回,,-0.001071811361200381,0.5546288573811473,0.0,-0.0011118113612003811,0,0,0,0,3.8540000915527344,-0.004195206441759969,0.0017950433704891538,3.8791420030593873,0.23759942474850707,-0.03940536482599811,0,0.0,-0.903774587985112,-0.0010968569281139214,3.092335711771499,11.03,19.69,2.97,33.88,0.11969331531697232,1.1266824497484211,1.1206892978316527
2021-10-22,1.868,1.868,,暂停申购,暂停赎回,,0.0021459227467810482,0.5476387738193862,0.0,0.002105922746781048,0,0,0,0,3.8980000019073486,-0.00927076363344348,0.0017769381540534254,3.887906002998352,0.23539889134331787,-0.03869964153101849,0,0.0,-0.6911217437533315,-0.0009952777597935399,3.0977991630503725,11.03,19.69,2.95,34.36,0.11959368133381632,1.1265381946548698,1.1200625701984965
2021-10-29,1.866,1.866,,暂停申购,暂停赎回,,-0.0010706638115631772,0.5459817729908858,0.0,-0.0011106638115631774,0,0,0,0,3.875999927520752,0.004573275227901075,0.0017726554988071728,3.8951700038909913,0.23479078684876423,-0.03771791217579671,0,0.0,-0.7974481658692276,-0.000936035242582185,3.1002218580765946,11.03,19.69,2.98,34.36,0.11961444404367425,1.1265157425778685,1.1200267760625693
2021-11-05,1.86,1.86,,暂停申购,暂停赎回,,-0.003215434083601254,0.5333882934872185,0.0,-0.003255434083601254,0,0,0,0,3.86899995803833,-0.0014094563711869457,0.001739909752530763,3.903192003250122,0.23033734983639984,-0.03705385110131591,0,0.0,-1.1164274322169163,-0.000983633263674036,3.1032271351671668,11.03,19.69,3.02,34.43,0.11967479489170346,1.1264665126272382,1.1198732715327544
2021-11-12,1.861,1.861,,暂停申购,暂停赎回,,0.0005376344086021057,0.5279146141215074,0.0,0.0004976344086021057,0,0,0,0,3.901999950408936,-0.007991699457645218,0.0017255722439986423,3.9101820039749144,0.22847356457809515,-0.037298447902950276,0,0.0,-1.0632642211589742,-0.0009738512990556678,3.10353515273719,11.03,19.69,3.05,34.65,0.11965683853548145,1.1264788207887522,1.119392096533699
2021-11-19,1.861,1.861,,暂停申购,暂停赎回,,0.0,0.5241605241605205,0.0,-4e-05,0,0,0,0,3.9149999618530273,-0.003331627783011326,0.0017157200272498736,3.914304002761841,0.22714989772548982,-0.03719141716947628,0,0.0,-1.0632642211589742,-0.0008442692761282357,3.112733035598051,11.03,19.69,3.03,34.65,0.11966694672395968,1.1264760450685931,1.1191692145359255
2021-11-26,1.858,1.858,,暂停申购,暂停赎回,,-0.001612036539494821,0.5117982099267653,0.0,-0.0016520365394948212,0,0,0,0,3.8940000534057617,0.00375192480198272,0.001683063854883868,3.9200060024261476,0.2229247886830887,-0.037109918902596364,0,0.0,-1.2227538543328125,-0.0008561418339288727,3.109228897760752,11.03,19.69,3.03,34.65,0.11961415174171153,1.1264833460335641,1.1190270857915385
2021-12-03,1.866,1.866,,暂停申购,暂停赎回,,0.0043057050592034685,0.5036261079774331,0.0,0.004265705059203468,0,0,0,0,3.927000045776367,-0.004168869136485842,0.0016612305319148235,3.9249860019683838,0.22048629253173355,-0.03764499618102795,0,0.0,-0.7974481658692276,-0.000912032213651875,3.1107853222868513,11.03,19.69,3.01,34.76,0.11936819991140518,1.1264559579806375,1.118914076379456
2021-12-10,1.879,1.879,,暂停申购,暂停赎回,,0.006966773847802754,0.49364069952304845,0.0,0.006926773847802754,0,0,0,0,4.020999908447266,-0.016970038368942397,0.00163430310675809,3.9318740015029907,0.2178115311112763,-0.03726702238157161,0,0.0,-0.10632642211590804,-0.0009401373788237074,3.1092307759643445,11.03,19.69,2.96,34.76,0.11887542250127425,1.1263489815307008,1.1188630726084399
2021-12-17,1.88,1.88,,暂停申购,暂停赎回,,0.000532197977647586,0.4803149606299182,0.0,0.000492197977647586,0,0,0,0,3.933000087738037,0.022417257095495247,0.001598276095806995,3.938010001182556,0.21347765088829596,-0.036949580513429774,0,0.0,-0.05316321105796583,-0.000913936795343611,3.111092287087927,11.03,19.69,2.97,34.76,0.1186150302773928,1.126459680691912,1.119123642011404
2021-12-24,1.881,1.881,,暂停申购,暂停赎回,,0.0005319148936171469,0.4581395348837196,0.0,0.000491914893617147,0,0,0,0,3.884999990463257,0.012736363458068167,0.0015374116293972117,3.943338000297546,0.20682943445373,-0.03537107123212954,0,0.0,-0.0,-0.001011860370131997,3.112955111478689,11.03,19.69,2.97,35.35,0.11776551958871753,1.1264918511709536,1.1191146750837595
2021-12-31,1.882,1.882,,暂停申购,暂停赎回,,0.0005316321105794941,0.46118012422360066,0.0,0.0004916321105794941,0,0,0,0,3.9049999713897705,-0.004616368140542448,0.0015457397082271264,3.9472959995269776,0.20801413266100308,-0.036181004842221656,0,0.0,-0.0,-0.0010132906778431592,3.1191592113136757,11.03,19.69,2.98,35.3,0.1177291087835067,1.1264264834263826,1.118955182323626
2022-01-07,1.88,1.88,,暂停申购,暂停赎回,,-0.0010626992561104665,0.4351145038167896,0.0,-0.0011026992561104666,0,0,0,0,3.7699999809265137,0.033508361295065625,0.0014731659298362252,3.948059998512268,0.199963208739287,-0.03252253562968597,0,0.0,-0.1062699256110525,-0.0009180711260935963,3.133046177106884,11.03,19.69,2.96,35.21,0.11671909306087214,1.1266283490891622,1.119174813781618
2022-01-14,1.869,1.869,,暂停申购,暂停赎回,,-0.005851063829787173,0.43548387096774,0.0,-0.005891063829787173,0,0,0,0,3.696000099182129,0.0137775521168364,0.0014741891554331072,3.943903998374939,0.2001302187941496,-0.032717255714700556,0,0.0,-0.6907545164718354,-0.0010372595528660468,3.1427414202435147,11.03,19.69,3.02,35.23,0.11670269278762581,1.1265738390593565,1.1185612987000053
2022-01-21,1.882,1.882,,暂停申购,暂停赎回,,0.006955591225254132,0.46231546231545595,0.0,0.006915591225254132,0,0,0,0,3.71399998664856,0.002085491933207617,0.00154809446964288,3.9342679986953737,0.21125777467693646,-0.032293010995111386,0,0.0,-0.0,-0.000924738128411358,3.1634493056656057,11.03,19.69,3.02,35.22,0.11609809497139285,1.1265780524275462,1.1180657239962117
2022-01-28,1.868,1.868,,暂停申购,暂停赎回,,-0.007438894792773487,0.46624803767660605,0.0,-0.007478894792773487,0,0,0,0,3.552999973297119,0.035910597380144904,0.0015587429308758262,3.923505997657776,0.21314767869544704,-0.031633593230768406,0,0.0,-0.7438894792773438,-0.0009363464687771441,3.175397128202741,11.03,19.69,3.04,34.43,0.11586018689898962,1.1269117432270617,1.1179896326635328
2022-02-11,1.88,1.88,,暂停申购,暂停赎回,,0.0064239828693788414,0.46189735614307614,0.0,0.006383982869378841,0,0,0,0,3.4800000190734863,0.02696998758997282,0.0015467622532481609,3.9086659984588623,0.21181182254096467,-0.030684028363097887,0,0.0,-0.1062699256110525,-0.001006237072172866,3.1862525867517286,11.03,19.69,3.04,34.23,0.11569476362558417,1.1272221149913189,1.117667479341738
2022-02-18,1.879,1.879,,暂停申购,暂停赎回,,-0.0005319148936169249,0.44872783346183454,0.0,-0.0005719148936169249,0,0,0,0,3.5339999198913574,-0.016049127687267406,0.0015104199747001323,3.89503999710083,0.20718594068463084,-0.03172087022148729,0,0.0,-0.15940488841657285,-0.0011342324882473646,3.1773660611679255,11.03,19.69,3.04,34.41,0.11549888029094522,1.1272976468132527,1.1168041054563351
2022-02-25,1.866,1.866,,暂停申购,暂停赎回,,-0.00691857370941984,0.41363636363636247,0.0,-0.00695857370941984,0,0,0,0,3.499000072479248,0.0029851750753807638,0.0014118127577344647,3.8790959968566896,0.19509357428212148,-0.031318143329660146,0,0.0,-0.8501594048884082,-0.0010431529931189312,3.173129613318371,11.03,19.69,2.96,34.41,0.11465010893725792,1.1273081577554862,1.1169569324809645
2022-03-04,1.858,1.858,,暂停申购,暂停赎回,,-0.004287245444801746,0.41507996953541193,0.0,-0.004327245444801746,0,0,0,0,3.378000020980835,0.030294077502321715,0.0014158758971673793,3.861057996749878,0.19574936889569103,-0.02956139322293381,0,0.0,-1.2752391073326181,-0.0011502808481940944,3.195253837921409,11.03,19.69,2.93,34.88,0.11459486393621543,1.1277763719166096,1.1157489586647666
2022-03-11,1.834,1.834,,暂停申购,暂停赎回,,-0.012917115177610294,0.3968012185833938,0.0,-0.012957115177610294,0,0,0,0,3.233999967575073,0.029711674790232956,0.0013642074364569382,3.844155994415283,0.18716089970907443,-0.027880774279038678,0,0.0,-2.5504782146652363,-0.0012369504974237668,3.202869143479366,11.03,19.69,2.93,34.77,0.11547969375179758,1.1282233269103592,1.11585334040547
2022-03-18,1.835,1.835,,暂停申购,暂停赎回,,0.0005452562704471031,0.3859516616314187,0.0,0.0005052562704471031,0,0,0,0,3.2309999465942383,0.0014729065521148499,0.0013328774181266927,3.830045994758606,0.18319922339649997,-0.026636948660889122,0,0.0,-2.497343251859716,-0.001142533658927975,3.220349463868863,11.03,19.69,2.93,35.61,0.11526751139866964,1.1280713408429353,1.1151198413285486
2022-03-25,1.83,1.83,,暂停申购,暂停赎回,,-0.0027247956403269047,0.37078651685392927,0.0,-0.002764795640326905,0,0,0,0,3.1429998874664307,0.02451137290884542,0.0012887456071665935,3.820075994491577,0.177352563529643,-0.024523836328600054,0,0.0,-2.7630180658873416,-0.001082349960957445,3.231147597344249,11.03,19.69,2.97,35.57,0.11512511121411793,1.128324233509935,1.1142566661548046
2022-04-01,1.844,1.844,,暂停申购,暂停赎回,,0.007650273224043769,0.3916981132075461,0.0,0.007610273224043769,0,0,0,0,3.203000068664551,-0.01143982647255104,0.001349309246879248,3.8086379957199097,0.1859516031598533,-0.02508569488622006,0,0.0,-2.019128586609974,-0.001076758827576779,3.2787264388023294,11.03,19.69,2.99,35.72,0.11496136315496311,1.1283658104965244,1.1141906575524483
2022-04-08,1.846,1.846,,暂停申购,暂停赎回,,0.0010845986984815426,0.37555886736214283,0.0,0.0010445986984815425,0,0,0,0,3.150000095367432,0.01763157720642028,0.0013023268869561924,3.8027899961471556,0.18038558752356154,-0.02343060302750001,0,0.0,-1.9128586609989215,-0.001158663828922185,3.283369810501364,11.03,19.69,2.97,35.22,0.11438221613275905,1.1284874743058002,1.1137818786433558
2022-04-15,1.838,1.838,,暂停申购,暂停赎回,,-0.004333694474539573,0.3840361445783076,0.0,-0.0043736944745395735,0,0,0,0,3.0840001106262207,0.016618680999440416,0.0013267208720982727,3.7890099964141846,0.18451700027367587,-0.024749687353160375,0,0.0,-2.3379383634431314,-0.0012443862463382077,3.2822624600872814,11.03,19.69,2.98,35.12,0.1139156810861087,1.1278676877463996,1.1141861947633418
2022-04-22,1.823,1.823,,暂停申购,暂停赎回,,-0.008161044613710589,0.41757387247278066,0.0,-0.008201044613710589,0,0,0,0,2.941999912261963,0.03788311662836663,0.001420582717739816,3.7596919975280763,0.20567192498392564,-0.026466232726603273,0,0.0,-3.1349628055260306,-0.001253693352627518,3.287088055180058,11.03,19.69,2.98,34.74,0.10942885352218719,1.1264094635047763,0.21564545228857532
2022-04-29,1.83,1.83,,暂停申购,暂停赎回,,0.0038398244651673963,0.3905775075987825,0.0,0.003799824465167396,0,0,0,0,2.9790000915527344,-0.008736715437692055,0.0013426294183998633,3.742587998390198,0.19838155130953006,-0.02527533781045821,0,0.0,-2.7630180658873416,-0.0014386302331445104,3.3129989829383,11.03,19.69,2.98,33.14,0.10722479185829094,1.1260762524937569,0.22338833962893154
2022-05-06,1.818,1.818,,暂停申购,暂停赎回,,-0.006557377049180357,0.36794582392776354,0.0,-0.0065973770491803575,0,0,0,0,2.888000011444092,0.023989812380817543,0.0012768862323915924,3.7353719987869263,0.18876265741939763,-0.023288930384262437,0,0.0,-3.4006376195536565,-0.0013858072000044578,3.3277647440004583,11.03,19.69,2.99,33.14,0.10717079607931922,1.1263309096516343,0.22452437071480322
2022-05-13,1.826,1.826,,暂停申购,暂停赎回,,0.004400440044004306,0.3677902621722817,0.0,0.0043604400440043056,0,0,0,0,2.961999893188477,-0.021222787605286175,0.001276429301822689,3.715943999290466,0.18870110306597707,-0.024585328680920285,0,0.0,-2.975557917109458,-0.0013477615650146478,3.319441924981311,11.03,19.69,2.99,33.57,0.10716739191003068,1.1264950146608805,0.22445858180737047
2022-05-20,1.833,1.833,,暂停申购,暂停赎回,,0.00383351588170866,0.35677276091783416,0.0,0.00379351588170866,0,0,0,0,3.0429999828338623,-0.023512902945535652,0.0012438232904431565,3.6982880010604857,0.18475830498071175,-0.024864661915758472,0,0.0,-2.60361317747078,-0.0013567952231399152,3.341510150578485,11.03,19.69,2.92,33.57,0.10665839657427978,1.1265808034855658,0.2240875471827936
2022-05-27,1.828,1.828,,暂停申购,暂停赎回,,-0.0027277686852154037,0.35407407407407265,0.0,-0.002767768685215404,0,0,0,0,2.953000068664551,0.026848279516236473,0.001235872985502443,3.68068000125885,0.18348167090755957,-0.023934876826061678,0,0.0,-2.869287991498406,-0.0012633489722964969,3.3894142715871864,11.03,19.69,2.88,33.57,0.10671402184302814,1.1268788629005217,0.22265373132682814
2022-06-02,1.834,1.834,,暂停申购,暂停赎回,,0.003282275711159688,0.3707025411061253,0.0,0.0032422757111596878,0,0,0,0,3.0820000171661377,-0.040402094590912485,0.0012845576439026373,3.666024000167847,0.19154661213613342,-0.02898607821454594,0,0.0,-2.55047821466526,-0.001314467560685074,3.4044546004959897,11.03,19.69,2.88,33.68,0.10624768053312444,1.126377881872403,0.22402969273767867
2022-06-10,1.841,1.841,,暂停申购,暂停赎回,,0.003816793893129722,0.3728560775540628,0.0,0.0037767938931297217,0,0,0,0,3.203000068664551,-0.035443443233562855,0.001290856209609686,3.6482800016403196,0.19243888501033585,-0.0299948191580659,0,0.0,-2.1785334750265823,-0.0011444422674770512,3.413634123963087,11.03,19.69,2.78,33.13,0.10627359485140302,1.1267700083129042,0.22583554347950222
2022-06-17,1.841,1.841,,暂停申购,暂停赎回,,0.0,0.37081161578555144,0.0,-4e-05,0,0,0,0,3.2780001163482666,-0.023415562309053062,0.001284890512368821,3.631024002075195,0.19153576045745013,-0.032066342874745156,0,0.0,-2.1785334750265823,-0.001015910567009556,3.4286532750057055,11.03,19.69,2.73,33.13,0.10628123372525959,1.1268610132801493,0.22665686509477934
2022-06-24,1.842,1.842,,暂停申购,暂停赎回,,0.0005431830526887449,0.3756534727408478,0.0,0.0005031830526887449,0,0,0,0,3.388999938964844,-0.033318872675433875,0.0012989768707895534,3.6170480012893678,0.1937878679632063,-0.03385379593624187,0,0.0,-2.1253985122210617,-0.0008821986839855902,3.4246350378349053,11.03,19.69,2.67,33.25,0.10619771409606994,1.1272878556299064,0.22837204439498496
2022-06-29,1.846,1.846,,暂停申购,暂停赎回,,0.0021715526601520097,0.3942598187311168,0.0,0.0021315526601520095,0,0,0,0,3.3980000019073486,-0.00048411659467051393,0.0013524726408028274,3.6111400022506714,0.2031866498173485,-0.03504657374724285,0,0.0,-1.9128586609989569,-0.0006088365684579729,3.398222074856708,11.03,19.69,2.58,33.04,0.10545657298573818,1.1270528619583293,0.2282017581688916
2022-06-30,1.849,1.849,0.16%,开放申购,开放赎回,,0.0016251354279521735,0.3986384266263219,0.0,0.0015851354279521734,0,0,0,0,3.4590001106262207,-0.016326632872410318,0.0013650154785871437,3.609100002288818,0.2051466009435235,-0.03651100795399403,0,0.0,-1.7534537725823955,-0.0006740085523566628,3.3968201822641158,11.03,19.69,2.59,32.28,0.10541771191228441,1.127070365571576,0.22860643107055725
2022-07-01,1.849,1.849,0.00%,开放申购,开放赎回,,0.0,0.3839820359281416,0.0,-4e-05,0,0,0,0,3.4489998817443848,0.002891075039608948,0.0013226554180727711,3.607048002243042,0.19953611086689393,-0.03642750711051661,0,0.0,-1.7534537725823955,-0.0005565663075080245,3.3975265921749713,11.03,19.69,2.55,32.18,0.10501843624679177,1.1270766272444872,0.2286157365233941
2022-07-04,1.851,1.851,0.11%,开放申购,开放赎回,,0.0010816657652785722,0.3711111111111096,0.0,0.001041665765278572,0,0,0,0,3.494999885559082,-0.012255534986213457,0.0012850659134692145,3.605136001586914,0.1946120694001354,-0.03612454598211768,0,0.0,-1.6471838469713433,-0.0006068956507291712,3.401229548152982,11.03,19.69,2.52,32.18,0.10461548394686372,1.1270167981804462,0.22900897328585734
2022-07-05,1.849,1.849,-0.11%,开放申购,开放赎回,,-0.0010804970286332205,0.3655834564254039,0.0,-0.0011204970286332206,0,0,0,0,3.4790000915527344,0.0034974127082044726,0.0012688920735028292,3.602984001159668,0.19213875415204615,-0.035596629691970035,0,0.0,-1.7534537725823955,-0.0006035957840465945,3.408825323412381,11.03,19.69,2.51,32.18,0.10462851206486654,1.127028143116094,0.22875576820805707
2022-07-06,1.845,1.845,-0.22%,开放申购,开放赎回,,-0.0021633315305570333,0.3686943620178016,0.0,-0.0022033315305570334,0,0,0,0,3.434000015258789,0.010771441424237915,0.001277964005873954,3.600676000595093,0.19369669387676927,-0.03644144286178433,0,0.0,-1.9659936238045006,-0.0005809133565503094,3.407471136032301,11.03,19.69,2.52,32.25,0.10452898880336316,1.1267530873212541,0.22909300607068117
